Field 0,Points:0,Points:1,Points:2
128,517630,5000600,-5847.571777
128,517630,5000600,-5855.599121
128,517630,5000600,-5863.625977
128,517630,5000600,-5871.652832
128,517630,5000600,-5879.680176
128,517630,5000600,-5887.707031
128,517630,5000600,-5895.733887
128,517630,5000600,-5903.76123
128,517630,5000600,-5911.788086
128,517630,5000600,-5919.814941
128,517630,5000600,-5927.841797
128,517630,5000600,-5935.869141
128,517630,5000600,-5943.895996
128,517630,5000600,-5951.922852
128,517630,5000600,-5959.950195
128,517630,5000600,-5967.977051
128,517630,5000600,-5976.003906
128,517630,5000600,-5984.030762
128,517630,5000600,-5992.058105
128,517630,5000600,-6000.084961
128,517630,5000600,-6008.111816
128,517630,5000600,-6016.13916
128,517630,5000600,-6024.166016
128,517630,5000600,-6032.192871
128,517630,5000600,-6040.220215
128,517630,5000600,-6048.24707
128,517630,5000600,-6056.273926
128,517630,5000600,-6064.300781
128,517630,5000600,-6072.328125
128,517630,5000600,-6080.35498
128,517630,5000600,-6088.381836
128,517630,5000600,-6096.40918
128,517630,5000600,-6104.436035
128,517630,5000600,-6112.462891
128,517630,5000600,-6120.490234
128,517630,5000600,-6128.51709
128,517630,5000600,-6136.543945
128,517630,5000600,-6144.570801
128,517630,5000600,-6152.598145
128,517630,5000600,-6160.625
133.08,517630,5000600,-6168.651855
133.08,517630,5000600,-6176.679199
133.08,517630,5000600,-6184.706055
133.08,517630,5000600,-6192.73291
133.08,517630,5000600,-6200.759766
133.08,517630,5000600,-6208.787109
133.08,517630,5000600,-6216.813965
133.08,517630,5000600,-6224.84082
133.08,517630,5000600,-6232.868164
133.08,517630,5000600,-6240.89502
133.08,517630,5000600,-6248.921875
133.08,517630,5000600,-6256.949219
133.08,517630,5000600,-6264.976074
133.08,517630,5000600,-6273.00293
133.08,517630,5000600,-6281.029785
133.08,517630,5000600,-6289.057129
133.08,517630,5000600,-6297.083984
133.08,517630,5000600,-6305.11084
133.08,517630,5000600,-6313.138184
133.08,517630,5000600,-6321.165039
133.08,517630,5000600,-6329.191895
133.08,517630,5000600,-6337.219238
133.08,517630,5000600,-6345.246094
133.08,517630,5000600,-6353.272949
133.08,517630,5000600,-6361.299805
133.08,517630,5000600,-6369.327148
133.08,517630,5000600,-6377.354004
133.08,517630,5000600,-6385.380859
133.08,517630,5000600,-6393.408203
133.08,517630,5000600,-6401.435059
133.08,517630,5000600,-6409.461914
133.08,517630,5000600,-6417.48877
133.08,517630,5000600,-6425.516113
133.08,517630,5000600,-6433.542969
133.08,517630,5000600,-6441.569824
133.08,517630,5000600,-6449.597168
133.08,517630,5000600,-6457.624023
133.08,517630,5000600,-6465.650879
133.08,517630,5000600,-6473.678223
133.08,517630,5000600,-6481.705078
133.08,517630,5000600,-6489.731934
133.08,517630,5000600,-6497.758789
133.08,517630,5000600,-6505.786133
133.08,517630,5000600,-6513.812988
133.08,517630,5000600,-6521.839844
133.08,517630,5000600,-6529.867188
133.08,517630,5000600,-6537.894043
133.08,517630,5000600,-6545.920898
133.08,517630,5000600,-6553.948242
133.08,517630,5000600,-6561.975098
133.08,517630,5000600,-6570.001953
133.08,517630,5000600,-6578.028809
133.08,517630,5000600,-6586.056152
133.08,517630,5000600,-6594.083008
133.08,517630,5000600,-6602.109863
133.08,517630,5000600,-6610.137207
133.08,517630,5000600,-6618.164062
133.08,517630,5000600,-6626.190918
133.08,517630,5000600,-6634.217773
133.08,517630,5000600,-6642.245117
133.08,517630,5000600,-6650.271973
133.08,517630,5000600,-6658.298828
121.38,517630,5000600,-6666.326172
121.38,517630,5000600,-6674.353027
121.38,517630,5000600,-6682.379883
121.38,517630,5000600,-6690.407227
121.38,517630,5000600,-6698.434082
