Field 0,Points:0,Points:1,Points:2
85,551210,5044800,-4651.548828
85,551210,5044800,-4659.576172
106.76,551210,5044800,-4667.603027
106.76,551210,5044800,-4675.629883
106.76,551210,5044800,-4683.657227
106.76,551210,5044800,-4691.684082
106.76,551210,5044800,-4699.710938
106.76,551210,5044800,-4707.737793
106.76,551210,5044800,-4715.765137
106.76,551210,5044800,-4723.791992
106.76,551210,5044800,-4731.818848
106.76,551210,5044800,-4739.846191
106.76,551210,5044800,-4747.873047
106.76,551210,5044800,-4755.899902
106.76,551210,5044800,-4763.926758
106.76,551210,5044800,-4771.954102
106.76,551210,5044800,-4779.980957
106.76,551210,5044800,-4788.007812
106.76,551210,5044800,-4796.035156
106.76,551210,5044800,-4804.062012
106.76,551210,5044800,-4812.088867
106.76,551210,5044800,-4820.116211
106.76,551210,5044800,-4828.143066
106.76,551210,5044800,-4836.169922
106.76,551210,5044800,-4844.196777
106.76,551210,5044800,-4852.224121
106.76,551210,5044800,-4860.250977
106.76,551210,5044800,-4868.277832
106.76,551210,5044800,-4876.305176
106.76,551210,5044800,-4884.332031
106.76,551210,5044800,-4892.358887
106.76,551210,5044800,-4900.38623
106.76,551210,5044800,-4908.413086
106.76,551210,5044800,-4916.439941
106.76,551210,5044800,-4924.466797
106.76,551210,5044800,-4932.494141
106.76,551210,5044800,-4940.520996
106.76,551210,5044800,-4948.547852
106.76,551210,5044800,-4956.575195
106.76,551210,5044800,-4964.602051
106.76,551210,5044800,-4972.628906
106.76,551210,5044800,-4980.655762
106.76,551210,5044800,-4988.683105
106.76,551210,5044800,-4996.709961
106.76,551210,5044800,-5004.736816
106.76,551210,5044800,-5012.76416
106.76,551210,5044800,-5020.791016
106.76,551210,5044800,-5028.817871
106.76,551210,5044800,-5036.845215
106.76,551210,5044800,-5044.87207
106.76,551210,5044800,-5052.898926
106.76,551210,5044800,-5060.925781
106.76,551210,5044800,-5068.953125
106.76,551210,5044800,-5076.97998
106.76,551210,5044800,-5085.006836
106.76,551210,5044800,-5093.03418
106.76,551210,5044800,-5101.061035
