"Field 0","Points:0","Points:1","Points:2"
11.86,544090,5038600,-4579.306152
11.86,544090,5038600,-4587.333008
11.86,544090,5038600,-4595.359863
11.86,544090,5038600,-4603.387207
11.86,544090,5038600,-4611.414062
11.86,544090,5038600,-4619.440918
11.86,544090,5038600,-4627.467773
11.86,544090,5038600,-4635.495117
11.86,544090,5038600,-4643.521973
11.86,544090,5038600,-4651.548828
11.86,544090,5038600,-4659.576172
13.22,544090,5038600,-4667.603027
13.22,544090,5038600,-4675.629883
13.22,544090,5038600,-4683.657227
13.22,544090,5038600,-4691.684082
13.22,544090,5038600,-4699.710938
13.22,544090,5038600,-4707.737793
13.22,544090,5038600,-4715.765137
13.22,544090,5038600,-4723.791992
13.22,544090,5038600,-4731.818848
13.22,544090,5038600,-4739.846191
13.22,544090,5038600,-4747.873047
13.22,544090,5038600,-4755.899902
13.22,544090,5038600,-4763.926758
13.22,544090,5038600,-4771.954102
13.22,544090,5038600,-4779.980957
13.22,544090,5038600,-4788.007812
13.22,544090,5038600,-4796.035156
13.22,544090,5038600,-4804.062012
13.22,544090,5038600,-4812.088867
13.22,544090,5038600,-4820.116211
13.22,544090,5038600,-4828.143066
13.22,544090,5038600,-4836.169922
13.22,544090,5038600,-4844.196777
13.22,544090,5038600,-4852.224121
13.22,544090,5038600,-4860.250977
13.22,544090,5038600,-4868.277832
13.22,544090,5038600,-4876.305176
13.22,544090,5038600,-4884.332031
13.22,544090,5038600,-4892.358887
13.22,544090,5038600,-4900.38623
13.22,544090,5038600,-4908.413086
13.22,544090,5038600,-4916.439941
13.22,544090,5038600,-4924.466797
13.22,544090,5038600,-4932.494141
13.22,544090,5038600,-4940.520996
13.22,544090,5038600,-4948.547852
13.22,544090,5038600,-4956.575195
13.22,544090,5038600,-4964.602051
13.22,544090,5038600,-4972.628906
13.22,544090,5038600,-4980.655762
13.22,544090,5038600,-4988.683105
13.22,544090,5038600,-4996.709961
13.22,544090,5038600,-5004.736816
13.22,544090,5038600,-5012.76416
13.22,544090,5038600,-5020.791016
13.22,544090,5038600,-5028.817871
13.22,544090,5038600,-5036.845215
13.22,544090,5038600,-5044.87207
13.22,544090,5038600,-5052.898926
13.22,544090,5038600,-5060.925781
13.22,544090,5038600,-5068.953125
13.22,544090,5038600,-5076.97998
13.22,544090,5038600,-5085.006836
13.22,544090,5038600,-5093.03418
13.22,544090,5038600,-5101.061035
13.22,544090,5038600,-5109.087891
13.22,544090,5038600,-5117.115234
13.22,544090,5038600,-5125.14209
13.22,544090,5038600,-5133.168945
13.22,544090,5038600,-5141.195801
13.22,544090,5038600,-5149.223145
13.22,544090,5038600,-5157.25
16.52,544090,5038600,-5165.276855
16.52,544090,5038600,-5173.304199
16.52,544090,5038600,-5181.331055
16.52,544090,5038600,-5189.35791
16.52,544090,5038600,-5197.384766
16.52,544090,5038600,-5205.412109
16.52,544090,5038600,-5213.438965
16.52,544090,5038600,-5221.46582
16.52,544090,5038600,-5229.493164
16.52,544090,5038600,-5237.52002
16.52,544090,5038600,-5245.546875
16.52,544090,5038600,-5253.574219
16.52,544090,5038600,-5261.601074
16.52,544090,5038600,-5269.62793
16.52,544090,5038600,-5277.654785
16.52,544090,5038600,-5285.682129
16.52,544090,5038600,-5293.708984
16.52,544090,5038600,-5301.73584
16.52,544090,5038600,-5309.763184
16.52,544090,5038600,-5317.790039
16.52,544090,5038600,-5325.816895
16.52,544090,5038600,-5333.844238
16.52,544090,5038600,-5341.871094
16.52,544090,5038600,-5349.897949
16.52,544090,5038600,-5357.924805
16.52,544090,5038600,-5365.952148
16.52,544090,5038600,-5373.979004
16.52,544090,5038600,-5382.005859
16.52,544090,5038600,-5390.033203
