id;xcoord;ycoord;fid;castanea;vege;cat_vege;z_coord
2890;1625367.195;4839459.1453;163;;formazione_di_pino_post_incendio;7;0
2931;1623767.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2932;1623867.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2933;1623967.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2940;1624667.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2941;1624767.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2942;1624867.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2943;1624967.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2944;1625067.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2947;1625367.195;4839359.1453;163;;formazione_di_pino_post_incendio;7;0
2989;1623867.195;4839259.1453;163;;formazione_di_pino_post_incendio;7;0
2995;1624467.195;4839259.1453;163;;formazione_di_pino_post_incendio;7;0
2998;1624767.195;4839259.1453;163;;formazione_di_pino_post_incendio;7;0
2999;1624867.195;4839259.1453;163;;formazione_di_pino_post_incendio;7;0
3000;1624967.195;4839259.1453;163;;formazione_di_pino_post_incendio;7;0
3052;1624467.195;4839159.1453;163;;formazione_di_pino_post_incendio;7;0
2356;1623267.195;4840359.1453;163;;formazione_di_pino_post_incendio;7;0
2357;1623367.195;4840359.1453;163;;formazione_di_pino_post_incendio;7;0
2414;1623367.195;4840259.1453;163;;formazione_di_pino_post_incendio;7;0
2471;1623367.195;4840159.1453;163;;formazione_di_pino_post_incendio;7;0
2527;1623267.195;4840059.1453;163;;formazione_di_pino_post_incendio;7;0
2528;1623367.195;4840059.1453;163;;formazione_di_pino_post_incendio;7;0
2585;1623367.195;4839959.1453;163;;formazione_di_pino_post_incendio;7;0
2641;1623267.195;4839859.1453;163;;formazione_di_pino_post_incendio;7;0
2642;1623367.195;4839859.1453;163;;formazione_di_pino_post_incendio;7;0
2697;1623167.195;4839759.1453;163;;formazione_di_pino_post_incendio;7;0
2698;1623267.195;4839759.1453;163;;formazione_di_pino_post_incendio;7;0
2699;1623367.195;4839759.1453;163;;formazione_di_pino_post_incendio;7;0
2754;1623167.195;4839659.1453;163;;formazione_di_pino_post_incendio;7;0
2755;1623267.195;4839659.1453;163;;formazione_di_pino_post_incendio;7;0
2756;1623367.195;4839659.1453;163;;formazione_di_pino_post_incendio;7;0
2812;1623267.195;4839559.1453;163;;formazione_di_pino_post_incendio;7;0
2813;1623367.195;4839559.1453;163;;formazione_di_pino_post_incendio;7;0
2492;1625467.195;4840159.1453;164;;formazione_di_pino_post_incendio;7;0
2145;1624967.195;4840759.1453;166;;formazione_di_pino_post_incendio;7;0
2197;1624467.195;4840659.1453;166;;formazione_di_pino_post_incendio;7;0
2086;1624767.195;4840859.1453;166;;formazione_di_pino_post_incendio;7;0
2087;1624867.195;4840859.1453;166;;formazione_di_pino_post_incendio;7;0
2088;1624967.195;4840859.1453;166;;formazione_di_pino_post_incendio;7;0
1895;1622767.195;4841159.1453;176;;formazioni_di_macchia_post_incendio;8;0
1896;1622867.195;4841159.1453;176;;formazioni_di_macchia_post_incendio;8;0
1952;1622767.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
1953;1622867.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
1954;1622967.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2008;1622667.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2010;1622867.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2011;1622967.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2068;1622967.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2348;1622467.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2349;1622567.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2350;1622667.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2351;1622767.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2352;1622867.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2353;1622967.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2354;1623067.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2355;1623167.195;4840359.1453;176;;formazioni_di_macchia_post_incendio;8;0
2406;1622567.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2407;1622667.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2408;1622767.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2409;1622867.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2410;1622967.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2411;1623067.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2412;1623167.195;4840259.1453;176;;formazioni_di_macchia_post_incendio;8;0
2464;1622667.195;4840159.1453;176;;formazioni_di_macchia_post_incendio;8;0
2465;1622767.195;4840159.1453;176;;formazioni_di_macchia_post_incendio;8;0
2466;1622867.195;4840159.1453;176;;formazioni_di_macchia_post_incendio;8;0
2467;1622967.195;4840159.1453;176;;formazioni_di_macchia_post_incendio;8;0
2469;1623167.195;4840159.1453;176;;formazioni_di_macchia_post_incendio;8;0
2522;1622767.195;4840059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2523;1622867.195;4840059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2524;1622967.195;4840059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2525;1623067.195;4840059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2526;1623167.195;4840059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2581;1622967.195;4839959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2582;1623067.195;4839959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2583;1623167.195;4839959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2584;1623267.195;4839959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2639;1623067.195;4839859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2640;1623167.195;4839859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2296;1622967.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
2297;1623067.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
1838;1622767.195;4841259.1453;176;;formazioni_di_macchia_post_incendio;8;0
1890;1622267.195;4841159.1453;176;;formazioni_di_macchia_post_incendio;8;0
1891;1622367.195;4841159.1453;176;;formazioni_di_macchia_post_incendio;8;0
1892;1622467.195;4841159.1453;176;;formazioni_di_macchia_post_incendio;8;0
1946;1622167.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
1948;1622367.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
1949;1622467.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
1950;1622567.195;4841059.1453;176;;formazioni_di_macchia_post_incendio;8;0
2004;1622267.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2005;1622367.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2006;1622467.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2007;1622567.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2012;1623067.195;4840959.1453;176;;formazioni_di_macchia_post_incendio;8;0
2061;1622267.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2062;1622367.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2063;1622467.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2064;1622567.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2069;1623067.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2118;1622267.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2119;1622367.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2120;1622467.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2121;1622567.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2122;1622667.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2123;1622767.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2126;1623067.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2176;1622367.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2177;1622467.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2178;1622567.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2179;1622667.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2180;1622767.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2234;1622467.195;4840559.1453;176;;formazioni_di_macchia_post_incendio;8;0
2235;1622567.195;4840559.1453;176;;formazioni_di_macchia_post_incendio;8;0
2236;1622667.195;4840559.1453;176;;formazioni_di_macchia_post_incendio;8;0
2237;1622767.195;4840559.1453;176;;formazioni_di_macchia_post_incendio;8;0
2238;1622867.195;4840559.1453;176;;formazioni_di_macchia_post_incendio;8;0
2240;1623067.195;4840559.1453;176;;formazioni_di_macchia_post_incendio;8;0
2291;1622467.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
2292;1622567.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
2293;1622667.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
2294;1622767.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
2295;1622867.195;4840459.1453;176;;formazioni_di_macchia_post_incendio;8;0
2128;1623267.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2185;1623267.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2070;1623167.195;4840859.1453;176;;formazioni_di_macchia_post_incendio;8;0
2127;1623167.195;4840759.1453;176;;formazioni_di_macchia_post_incendio;8;0
2184;1623167.195;4840659.1453;176;;formazioni_di_macchia_post_incendio;8;0
2141;1624567.195;4840759.1453;177;;formazioni_di_macchia_post_incendio;8;0
2250;1624067.195;4840559.1453;178;;formazioni_di_macchia_post_incendio;8;0
2307;1624067.195;4840459.1453;178;;formazioni_di_macchia_post_incendio;8;0
928;1622967.195;4842859.1453;179;;formazioni_di_macchia_post_incendio;8;0
759;1623167.195;4843159.1453;179;;formazioni_di_macchia_post_incendio;8;0
760;1623267.195;4843159.1453;179;;formazioni_di_macchia_post_incendio;8;0
761;1623367.195;4843159.1453;179;;formazioni_di_macchia_post_incendio;8;0
816;1623167.195;4843059.1453;179;;formazioni_di_macchia_post_incendio;8;0
818;1623367.195;4843059.1453;179;;formazioni_di_macchia_post_incendio;8;0
872;1623067.195;4842959.1453;179;;formazioni_di_macchia_post_incendio;8;0
873;1623167.195;4842959.1453;179;;formazioni_di_macchia_post_incendio;8;0
874;1623267.195;4842959.1453;179;;formazioni_di_macchia_post_incendio;8;0
875;1623367.195;4842959.1453;179;;formazioni_di_macchia_post_incendio;8;0
930;1623167.195;4842859.1453;179;;formazioni_di_macchia_post_incendio;8;0
931;1623267.195;4842859.1453;179;;formazioni_di_macchia_post_incendio;8;0
932;1623367.195;4842859.1453;179;;formazioni_di_macchia_post_incendio;8;0
987;1623167.195;4842759.1453;179;;formazioni_di_macchia_post_incendio;8;0
988;1623267.195;4842759.1453;179;;formazioni_di_macchia_post_incendio;8;0
989;1623367.195;4842759.1453;179;;formazioni_di_macchia_post_incendio;8;0
1043;1623067.195;4842659.1453;179;;formazioni_di_macchia_post_incendio;8;0
1044;1623167.195;4842659.1453;179;;formazioni_di_macchia_post_incendio;8;0
1045;1623267.195;4842659.1453;179;;formazioni_di_macchia_post_incendio;8;0
1046;1623367.195;4842659.1453;179;;formazioni_di_macchia_post_incendio;8;0
703;1623267.195;4843259.1453;179;;formazioni_di_macchia_post_incendio;8;0
704;1623367.195;4843259.1453;179;;formazioni_di_macchia_post_incendio;8;0
705;1623467.195;4843259.1453;179;;formazioni_di_macchia_post_incendio;8;0
762;1623467.195;4843159.1453;179;;formazioni_di_macchia_post_incendio;8;0
763;1623567.195;4843159.1453;179;;formazioni_di_macchia_post_incendio;8;0
820;1623567.195;4843059.1453;179;;formazioni_di_macchia_post_incendio;8;0
821;1623667.195;4843059.1453;179;;formazioni_di_macchia_post_incendio;8;0
822;1623767.195;4843059.1453;179;;formazioni_di_macchia_post_incendio;8;0
877;1623567.195;4842959.1453;179;;formazioni_di_macchia_post_incendio;8;0
819;1623467.195;4843059.1453;179;;formazioni_di_macchia_post_incendio;8;0
876;1623467.195;4842959.1453;179;;formazioni_di_macchia_post_incendio;8;0
933;1623467.195;4842859.1453;179;;formazioni_di_macchia_post_incendio;8;0
990;1623467.195;4842759.1453;179;;formazioni_di_macchia_post_incendio;8;0
1102;1623267.195;4842559.1453;179;;formazioni_di_macchia_post_incendio;8;0
1103;1623367.195;4842559.1453;179;;formazioni_di_macchia_post_incendio;8;0
363;1623467.195;4843859.1453;181;;formazioni_di_macchia_post_incendio;8;0
361;1623267.195;4843859.1453;181;;formazioni_di_macchia_post_incendio;8;0
360;1623167.195;4843859.1453;181;;formazioni_di_macchia_post_incendio;8;0
364;1623567.195;4843859.1453;181;;formazioni_di_macchia_post_incendio;8;0
416;1623067.195;4843759.1453;181;;formazioni_di_macchia_post_incendio;8;0
417;1623167.195;4843759.1453;181;;formazioni_di_macchia_post_incendio;8;0
418;1623267.195;4843759.1453;181;;formazioni_di_macchia_post_incendio;8;0
472;1622967.195;4843659.1453;181;;formazioni_di_macchia_post_incendio;8;0
473;1623067.195;4843659.1453;181;;formazioni_di_macchia_post_incendio;8;0
474;1623167.195;4843659.1453;181;;formazioni_di_macchia_post_incendio;8;0
2146;1625067.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2147;1625167.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2148;1625267.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2149;1625367.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2150;1625467.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2151;1625567.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2152;1625667.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2203;1625067.195;4840659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2205;1625267.195;4840659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2206;1625367.195;4840659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2208;1625567.195;4840659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2252;1624267.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2260;1625067.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2261;1625167.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2262;1625267.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2263;1625367.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2264;1625467.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2266;1625667.195;4840559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2308;1624167.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2317;1625067.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2318;1625167.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2319;1625267.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2320;1625367.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2321;1625467.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2322;1625567.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2323;1625667.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
1975;1625067.195;4841059.1453;182;;formazioni_di_macchia_post_incendio;8;0
1976;1625167.195;4841059.1453;182;;formazioni_di_macchia_post_incendio;8;0
1977;1625267.195;4841059.1453;182;;formazioni_di_macchia_post_incendio;8;0
1978;1625367.195;4841059.1453;182;;formazioni_di_macchia_post_incendio;8;0
1979;1625467.195;4841059.1453;182;;formazioni_di_macchia_post_incendio;8;0
2031;1624967.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2032;1625067.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2033;1625167.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2034;1625267.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2035;1625367.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2036;1625467.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2037;1625567.195;4840959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2365;1624167.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2366;1624267.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2367;1624367.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2374;1625067.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2375;1625167.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2376;1625267.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2377;1625367.195;4840359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2422;1624167.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2425;1624467.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2426;1624567.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2433;1625267.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2434;1625367.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2435;1625467.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2478;1624067.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2480;1624267.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2484;1624667.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2490;1625267.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2491;1625367.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2493;1625567.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2535;1624067.195;4840059.1453;182;;formazioni_di_macchia_post_incendio;8;0
2539;1624467.195;4840059.1453;182;;formazioni_di_macchia_post_incendio;8;0
2542;1624767.195;4840059.1453;182;;formazioni_di_macchia_post_incendio;8;0
2543;1624867.195;4840059.1453;182;;formazioni_di_macchia_post_incendio;8;0
2599;1624767.195;4839959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2600;1624867.195;4839959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2601;1624967.195;4839959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2602;1625067.195;4839959.1453;182;;formazioni_di_macchia_post_incendio;8;0
2649;1624067.195;4839859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2650;1624167.195;4839859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2653;1624467.195;4839859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2656;1624767.195;4839859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2657;1624867.195;4839859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2708;1624267.195;4839759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2710;1624467.195;4839759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2762;1623967.195;4839659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2763;1624067.195;4839659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2766;1624367.195;4839659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2767;1624467.195;4839659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2768;1624567.195;4839659.1453;182;;formazioni_di_macchia_post_incendio;8;0
2819;1623967.195;4839559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2820;1624067.195;4839559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2821;1624167.195;4839559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2822;1624267.195;4839559.1453;182;;formazioni_di_macchia_post_incendio;8;0
2878;1624167.195;4839459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2879;1624267.195;4839459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2934;1624067.195;4839359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2935;1624167.195;4839359.1453;182;;formazioni_di_macchia_post_incendio;8;0
2991;1624067.195;4839259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2094;1625567.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2095;1625667.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2096;1625767.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2097;1625867.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2153;1625767.195;4840759.1453;182;;formazioni_di_macchia_post_incendio;8;0
2324;1625767.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2325;1625867.195;4840459.1453;182;;formazioni_di_macchia_post_incendio;8;0
2439;1625867.195;4840259.1453;182;;formazioni_di_macchia_post_incendio;8;0
2495;1625767.195;4840159.1453;182;;formazioni_di_macchia_post_incendio;8;0
2089;1625067.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2090;1625167.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2091;1625267.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2092;1625367.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2093;1625467.195;4840859.1453;182;;formazioni_di_macchia_post_incendio;8;0
2551;1625667.195;4840059.1453;182;;formazioni_di_macchia_post_incendio;8;0
2552;1625767.195;4840059.1453;182;;formazioni_di_macchia_post_incendio;8;0
1742;1624567.195;4841459.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1453;1624167.195;4841959.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1454;1624267.195;4841959.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1674;1623467.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1675;1623567.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1676;1623667.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1677;1623767.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1678;1623867.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1679;1623967.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1680;1624067.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1681;1624167.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1732;1623567.195;4841459.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1733;1623667.195;4841459.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1734;1623767.195;4841459.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1735;1623867.195;4841459.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1736;1623967.195;4841459.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1789;1623567.195;4841359.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1791;1623767.195;4841359.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1792;1623867.195;4841359.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1795;1624167.195;4841359.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1846;1623567.195;4841259.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1683;1624367.195;4841559.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1625;1624267.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1626;1624367.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1561;1623567.195;4841759.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1562;1623667.195;4841759.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1618;1623567.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1619;1623667.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1621;1623867.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1622;1623967.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1623;1624067.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
1624;1624167.195;4841659.1453;184;;agricolo_/_altre_superf._non_boscate;9;0
482;1623967.195;4843659.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
486;1624367.195;4843659.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
599;1624267.195;4843459.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
483;1624067.195;4843659.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
541;1624167.195;4843559.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
368;1623967.195;4843859.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
425;1623967.195;4843759.1453;185;;agricolo_/_altre_superf._non_boscate;9;0
643;1622967.195;4843359.1453;186;;agricolo_/_altre_superf._non_boscate;9;0
644;1623067.195;4843359.1453;186;;agricolo_/_altre_superf._non_boscate;9;0
700;1622967.195;4843259.1453;186;;agricolo_/_altre_superf._non_boscate;9;0
645;1623167.195;4843359.1453;186;;agricolo_/_altre_superf._non_boscate;9;0
415;1622967.195;4843759.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
471;1622867.195;4843659.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
528;1622867.195;4843559.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
529;1622967.195;4843559.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
530;1623067.195;4843559.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
531;1623167.195;4843559.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
585;1622867.195;4843459.1453;187;;agricolo_/_altre_superf._non_boscate;9;0
538;1623867.195;4843559.1453;188;;agricolo_/_altre_superf._non_boscate;9;0
2043;1626167.195;4840959.1453;189;;agricolo_/_altre_superf._non_boscate;9;0
2044;1626267.195;4840959.1453;189;;agricolo_/_altre_superf._non_boscate;9;0
2211;1625867.195;4840659.1453;190;;agricolo_/_altre_superf._non_boscate;9;0
2210;1625767.195;4840659.1453;190;;agricolo_/_altre_superf._non_boscate;9;0
2267;1625767.195;4840559.1453;190;;agricolo_/_altre_superf._non_boscate;9;0
2268;1625867.195;4840559.1453;190;;agricolo_/_altre_superf._non_boscate;9;0
2328;1626167.195;4840459.1453;190;;agricolo_/_altre_superf._non_boscate;9;0
2329;1626267.195;4840459.1453;190;;agricolo_/_altre_superf._non_boscate;9;0
1115;1624567.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1051;1623867.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1052;1623967.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1053;1624067.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1054;1624167.195;4842659.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1108;1623867.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1109;1623967.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1110;1624067.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1111;1624167.195;4842559.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1165;1623867.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1166;1623967.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
1167;1624067.195;4842459.1453;192;;agricolo_/_altre_superf._non_boscate;9;0
