X;Y;Z;cat;ID
m;m;m;; 
R;R;A;K;V
;;;; 
xcoord;ycoord;absolute_depth;category;id_survey
;;;; 
1493907.00;4917996.00;1.96;4;2559
1493907.00;4917996.00;0.96;4;2559
1493907.00;4917996.00;-0.04;4;2559
1493907.00;4917996.00;-1.04;4;2559
1493907.00;4917996.00;-2.04;4;2559
1493907.00;4917996.00;-2.54;6;2559
1491932.00;4924252.00;94.31;6;150
1491932.00;4924252.00;88.31;6;150
1491932.00;4924252.00;87.31;6;150
1491932.00;4924252.00;86.31;6;150
1491932.00;4924252.00;92.91;5;150
1491932.00;4924252.00;91.91;5;150
1491932.00;4924252.00;90.91;5;150
1491932.00;4924252.00;89.91;5;150
1491932.00;4924252.00;88.91;5;150
1491932.00;4924252.00;85.41;5;150
1491932.00;4924252.00;84.41;5;150
1491932.00;4924252.00;83.41;5;150
1491932.00;4924252.00;82.41;5;150
1491932.00;4924252.00;81.41;5;150
1491932.00;4924252.00;95.91;6;150
1491932.00;4924252.00;94.91;6;150
1492094.00;4917492.00;4.82;6;972
1492094.00;4917492.00;3.82;6;972
1492094.00;4917492.00;2.82;6;972
1492094.00;4917492.00;1.82;6;972
1492094.00;4917492.00;0.82;6;972
1492094.00;4917492.00;15.52;4;972
1492094.00;4917492.00;14.52;4;972
1492094.00;4917492.00;13.52;4;972
1492094.00;4917492.00;12.52;4;972
1492094.00;4917492.00;11.52;4;972
1492094.00;4917492.00;10.52;4;972
1492094.00;4917492.00;9.52;4;972
1492094.00;4917492.00;8.52;4;972
1492094.00;4917492.00;7.52;4;972
1492094.00;4917492.00;6.52;4;972
1492094.00;4917492.00;5.52;4;972
1492094.00;4917492.00;0.22;5;972
1492094.00;4917492.00;-0.78;5;972
1492094.00;4917492.00;-1.78;5;972
1492094.00;4917492.00;-2.78;5;972
1492094.00;4917492.00;-3.78;5;972
1492094.00;4917492.00;-4.78;5;972
1492094.00;4917492.00;-5.78;5;972
1492094.00;4917492.00;-6.78;5;972
1492094.00;4917492.00;-7.48;5;972
1492094.00;4917492.00;-8.48;5;972
1492094.00;4917492.00;-9.48;5;972
1492094.00;4917492.00;-10.48;5;972
1492094.00;4917492.00;-11.48;5;972
1490379.00;4918439.00;4.47;6;47
1490379.00;4918439.00;3.47;6;47
1490379.00;4918439.00;2.47;6;47
1490379.00;4918439.00;1.47;6;47
1490379.00;4918439.00;0.47;6;47
1490379.00;4918439.00;8.47;4;47
1490379.00;4918439.00;7.47;4;47
1490379.00;4918439.00;6.47;4;47
1490379.00;4918439.00;5.47;4;47
1491987.00;4924778.00;59.17;6;6
1491987.00;4924778.00;58.17;6;6
1491987.00;4924778.00;62.17;6;6
1491987.00;4924778.00;61.17;6;6
1491987.00;4924778.00;60.17;6;6
1491987.00;4924778.00;57.17;6;6
1491987.00;4924778.00;56.17;6;6
1491987.00;4924778.00;54.77;6;6
1491987.00;4924778.00;53.77;6;6
1491987.00;4924778.00;52.77;6;6
1491987.00;4924778.00;52.02;6;6
1491987.00;4924778.00;51.02;6;6
1491987.00;4924778.00;49.67;6;6
1491987.00;4924778.00;48.67;6;6
1491987.00;4924778.00;47.67;6;6
1491987.00;4924778.00;46.67;6;6
1491987.00;4924778.00;45.67;6;6
1490848.00;4920313.00;28.75;6;7
1490848.00;4920313.00;27.75;6;7
1490848.00;4920313.00;26.75;6;7
1490848.00;4920313.00;25.75;6;7
1490848.00;4920313.00;29.35;6;7
1492827.00;4918090.00;25.02;5;35
1492827.00;4918090.00;24.02;5;35
1492827.00;4918090.00;23.02;5;35
1492827.00;4918090.00;22.02;5;35
1492827.00;4918090.00;21.02;5;35
1492827.00;4918090.00;20.02;5;35
1492827.00;4918090.00;31.02;4;35
1492827.00;4918090.00;30.02;4;35
1492827.00;4918090.00;29.02;4;35
1492827.00;4918090.00;28.02;4;35
1492827.00;4918090.00;27.02;4;35
1492827.00;4918090.00;26.02;4;35
1491555.00;4924358.00;47.61;5;41
1491555.00;4924358.00;46.61;5;41
1491555.00;4924358.00;45.61;5;41
1491555.00;4924358.00;44.61;5;41
1491555.00;4924358.00;43.61;5;41
1491555.00;4924358.00;42.61;5;41
1491555.00;4924358.00;56.61;6;41
1491555.00;4924358.00;55.61;6;41
1491555.00;4924358.00;54.61;6;41
1491555.00;4924358.00;53.61;6;41
1491555.00;4924358.00;52.61;6;41
1491555.00;4924358.00;51.61;6;41
1491555.00;4924358.00;50.61;6;41
1491555.00;4924358.00;49.61;6;41
1491555.00;4924358.00;48.61;6;41
1491555.00;4924358.00;61.61;4;41
1491555.00;4924358.00;60.61;4;41
1491555.00;4924358.00;59.61;4;41
1491555.00;4924358.00;58.61;4;41
1491555.00;4924358.00;57.61;4;41
1492168.00;4922546.00;32.71;6;45
1492168.00;4922546.00;31.71;6;45
1492168.00;4922546.00;30.71;6;45
1492168.00;4922546.00;30.21;6;45
1492168.00;4922546.00;29.21;6;45
1492168.00;4922546.00;28.21;6;45
1492168.00;4922546.00;27.51;6;45
1492168.00;4922546.00;26.51;6;45
1492168.00;4922546.00;35.91;6;45
1492168.00;4922546.00;34.91;6;45
1492168.00;4922546.00;33.91;6;45
1492168.00;4922546.00;37.91;6;45
1492168.00;4922546.00;36.91;6;45
1492168.00;4922546.00;38.71;6;45
1492168.00;4922546.00;26.01;6;45
1492168.00;4922546.00;25.01;6;45
1490376.00;4918513.00;8.43;6;47
1490376.00;4918513.00;7.43;6;47
1490376.00;4918513.00;6.43;6;47
1490376.00;4918513.00;5.43;6;47
1490376.00;4918513.00;4.43;6;47
1490376.00;4918513.00;3.43;6;47
1490376.00;4918513.00;2.43;6;47
1490376.00;4918513.00;1.43;6;47
1490376.00;4918513.00;0.43;6;47
1490376.00;4918513.00;-0.57;6;47
1490376.00;4918513.00;9.43;4;47
1491648.00;4924444.00;63.45;5;51
1491648.00;4924444.00;62.45;5;51
1491648.00;4924444.00;61.45;5;51
1491648.00;4924444.00;60.45;5;51
1491648.00;4924444.00;59.45;5;51
1491648.00;4924444.00;58.45;5;51
1491648.00;4924444.00;57.45;5;51
1491648.00;4924444.00;56.45;5;51
1491648.00;4924444.00;55.45;5;51
1491648.00;4924444.00;54.45;5;51
1491648.00;4924444.00;53.45;5;51
1491648.00;4924444.00;65.95;6;51
1491648.00;4924444.00;64.95;6;51
1491648.00;4924444.00;63.95;6;51
1491648.00;4924444.00;66.45;6;51
1491952.00;4925591.00;60.11;6;56
1491952.00;4925591.00;59.11;6;56
1491952.00;4925591.00;65.91;6;56
1491952.00;4925591.00;64.91;6;56
1491952.00;4925591.00;68.91;4;56
1491952.00;4925591.00;67.91;4;56
1491952.00;4925591.00;66.91;4;56
1491877.00;4922689.00;24.38;6;59
1491877.00;4922689.00;26.38;6;59
1491877.00;4922689.00;25.38;6;59
1491877.00;4922689.00;27.78;6;59
1491877.00;4922689.00;30.08;6;59
1491877.00;4922689.00;28.38;6;59
1491877.00;4922689.00;28.98;6;59
1491877.00;4922689.00;35.88;4;59
1491877.00;4922689.00;35.28;4;59
1491877.00;4922689.00;34.28;4;59
1491877.00;4922689.00;33.28;4;59
1491877.00;4922689.00;32.28;4;59
1491877.00;4922689.00;31.28;4;59
1492422.00;4923501.00;35.21;5;60
1492422.00;4923501.00;34.21;5;60
1492422.00;4923501.00;33.21;5;60
1492422.00;4923501.00;32.21;5;60
1492422.00;4923501.00;31.21;5;60
1492422.00;4923501.00;30.21;5;60
1492422.00;4923501.00;29.21;5;60
1492422.00;4923501.00;28.21;5;60
1492422.00;4923501.00;27.21;5;60
1492422.00;4923501.00;26.21;5;60
1492422.00;4923501.00;25.21;5;60
1492422.00;4923501.00;24.21;5;60
1492422.00;4923501.00;50.61;6;60
1492422.00;4923501.00;49.61;6;60
1492422.00;4923501.00;48.61;6;60
1492422.00;4923501.00;47.61;6;60
1492422.00;4923501.00;46.61;6;60
1492422.00;4923501.00;45.61;6;60
1492422.00;4923501.00;44.61;6;60
1492422.00;4923501.00;43.61;6;60
1492422.00;4923501.00;42.61;6;60
1492422.00;4923501.00;41.61;6;60
1492422.00;4923501.00;40.61;6;60
1492422.00;4923501.00;39.61;6;60
1492422.00;4923501.00;38.61;6;60
1492422.00;4923501.00;37.61;6;60
1492422.00;4923501.00;36.61;6;60
1492422.00;4923501.00;53.41;4;60
1492422.00;4923501.00;52.41;4;60
1492422.00;4923501.00;51.41;4;60
1492016.00;4923608.00;12.93;5;65
1492016.00;4923608.00;11.93;5;65
1492016.00;4923608.00;43.43;6;65
1492016.00;4923608.00;42.43;6;65
1492016.00;4923608.00;41.43;6;65
1492016.00;4923608.00;40.43;6;65
1492016.00;4923608.00;39.43;6;65
1492016.00;4923608.00;38.43;6;65
1492016.00;4923608.00;37.43;6;65
1492016.00;4923608.00;36.43;6;65
1492016.00;4923608.00;35.43;6;65
1492016.00;4923608.00;34.43;6;65
1492016.00;4923608.00;33.43;6;65
1492016.00;4923608.00;32.43;6;65
1492016.00;4923608.00;31.43;6;65
1492016.00;4923608.00;30.43;6;65
1492016.00;4923608.00;29.43;6;65
1492016.00;4923608.00;28.43;6;65
1492016.00;4923608.00;27.43;6;65
1492016.00;4923608.00;26.43;6;65
1492016.00;4923608.00;25.43;6;65
1492016.00;4923608.00;24.43;6;65
1492016.00;4923608.00;23.43;6;65
1492016.00;4923608.00;22.43;6;65
1492016.00;4923608.00;21.43;6;65
1492016.00;4923608.00;20.43;6;65
1492016.00;4923608.00;19.03;6;65
1492016.00;4923608.00;18.03;6;65
1492016.00;4923608.00;17.03;6;65
1492016.00;4923608.00;16.03;6;65
1492016.00;4923608.00;15.03;6;65
1492016.00;4923608.00;14.03;6;65
1492733.00;4918071.00;30.93;5;68
1492733.00;4918071.00;29.93;5;68
1492733.00;4918071.00;28.43;5;68
1492733.00;4918071.00;27.43;5;68
1492733.00;4918071.00;26.43;5;68
1492733.00;4918071.00;32.93;4;68
1492733.00;4918071.00;31.93;4;68
1491426.00;4924473.00;56.58;5;72
1491426.00;4924473.00;55.58;5;72
1491426.00;4924473.00;54.98;5;72
1491426.00;4924473.00;53.98;5;72
1491426.00;4924473.00;52.98;5;72
1491426.00;4924473.00;51.98;5;72
1491426.00;4924473.00;50.98;5;72
1491426.00;4924473.00;63.88;6;72
1491426.00;4924473.00;62.88;6;72
1491426.00;4924473.00;62.18;6;72
1491426.00;4924473.00;61.18;6;72
1491426.00;4924473.00;60.18;6;72
1491426.00;4924473.00;59.18;6;72
1491426.00;4924473.00;58.18;6;72
1491426.00;4924473.00;57.48;6;72
1491513.00;4921361.00;23.92;6;73
1491513.00;4921361.00;22.92;6;73
1491513.00;4921361.00;26.42;4;73
1491513.00;4921361.00;25.42;4;73
1491513.00;4921361.00;24.42;4;73
1491151.00;4918083.00;4.30;6;105
1491151.00;4918083.00;3.30;6;105
1491151.00;4918083.00;2.30;6;105
1491151.00;4918083.00;1.30;6;105
1491151.00;4918083.00;0.30;6;105
1491151.00;4918083.00;-0.30;6;105
1491151.00;4918083.00;-1.30;6;105
1491151.00;4918083.00;-2.30;6;105
1491151.00;4918083.00;-3.30;6;105
1491151.00;4918083.00;-4.30;6;105
1492011.00;4922458.00;32.45;6;806
1492011.00;4922458.00;31.45;6;806
1492011.00;4922458.00;30.45;6;806
1492011.00;4922458.00;35.95;6;806
1492011.00;4922458.00;34.95;6;806
1492011.00;4922458.00;33.95;6;806
1492011.00;4922458.00;32.95;6;806
1492011.00;4922458.00;37.45;6;806
1492011.00;4922458.00;36.45;6;806
1492103.00;4917433.00;6.76;6;815
1492103.00;4917433.00;5.76;6;815
1492103.00;4917433.00;4.76;6;815
1492103.00;4917433.00;3.76;6;815
1492103.00;4917433.00;2.76;6;815
1492103.00;4917433.00;1.76;6;815
1492103.00;4917433.00;0.76;6;815
1492103.00;4917433.00;-0.24;6;815
1492103.00;4917433.00;-1.24;6;815
1492103.00;4917433.00;-2.24;6;815
1492103.00;4917433.00;-3.24;6;815
1492103.00;4917433.00;-4.24;6;815
1492103.00;4917433.00;-5.24;6;815
1492103.00;4917433.00;-6.24;6;815
1492103.00;4917433.00;8.76;4;815
1492103.00;4917433.00;7.76;4;815
1492111.00;4924340.00;57.42;6;820
1492111.00;4924340.00;56.62;6;820
1492111.00;4924340.00;56.02;6;820
1492111.00;4924340.00;55.02;6;820
1492111.00;4924340.00;59.72;4;820
1492111.00;4924340.00;58.72;4;820
1491813.00;4923670.00;52.65;4;822
1491813.00;4923670.00;51.65;4;822
1491813.00;4923670.00;50.65;4;822
1491813.00;4923670.00;49.65;4;822
1491813.00;4923670.00;48.65;4;822
1491076.00;4918228.00;2.95;6;825
1491076.00;4918228.00;1.95;6;825
1491076.00;4918228.00;0.95;6;825
1491076.00;4918228.00;-0.05;6;825
1491076.00;4918228.00;-6.85;5;825
1491076.00;4918228.00;-7.85;5;825
1491076.00;4918228.00;-1.55;6;825
1491076.00;4918228.00;-2.55;6;825
1491076.00;4918228.00;-3.55;6;825
1491076.00;4918228.00;-4.55;6;825
1491076.00;4918228.00;-5.55;6;825
1491076.00;4918228.00;-0.55;6;825
1491076.00;4918228.00;5.95;4;825
1491076.00;4918228.00;5.15;4;825
1491076.00;4918228.00;4.15;4;825
1491913.00;4917775.00;48.58;5;827
1491913.00;4917775.00;47.58;5;827
1491913.00;4917775.00;49.98;6;827
1492119.00;4917424.00;6.87;6;829
1492119.00;4917424.00;5.87;6;829
1492119.00;4917424.00;4.87;6;829
1492119.00;4917424.00;3.87;6;829
1492119.00;4917424.00;2.87;6;829
1492119.00;4917424.00;1.87;6;829
1492119.00;4917424.00;0.87;6;829
1492119.00;4917424.00;-0.13;6;829
1492119.00;4917424.00;-1.13;6;829
1492119.00;4917424.00;-2.13;6;829
1492119.00;4917424.00;-3.13;6;829
1492119.00;4917424.00;-4.13;6;829
1492119.00;4917424.00;-5.13;6;829
1492119.00;4917424.00;-6.13;6;829
1492119.00;4917424.00;8.87;4;829
1492119.00;4917424.00;7.87;4;829
1492537.00;4921279.00;41.16;5;831
1492537.00;4921279.00;40.16;5;831
1492537.00;4921279.00;39.16;5;831
1492537.00;4921279.00;38.16;5;831
1492537.00;4921279.00;37.66;3;831
1492537.00;4921279.00;36.66;3;831
1492537.00;4921279.00;35.66;3;831
1492537.00;4921279.00;34.66;3;831
1492537.00;4921279.00;43.66;4;831
1492537.00;4921279.00;42.66;4;831
1492537.00;4921279.00;41.66;4;831
1492294.00;4918779.00;124.00;6;851
1492294.00;4918779.00;122.80;1;851
1492294.00;4918779.00;121.80;1;851
1492294.00;4918779.00;127.50;3;851
1492294.00;4918779.00;126.50;3;851
1492294.00;4918779.00;125.50;3;851
1492294.00;4918779.00;124.50;3;851
1492294.00;4918779.00;121.00;3;851
1492294.00;4918779.00;120.00;3;851
1492294.00;4918779.00;119.00;3;851
1492294.00;4918779.00;130.00;4;851
1492294.00;4918779.00;129.00;4;851
1492294.00;4918779.00;128.00;4;851
1491500.00;4924367.00;62.29;1;856
1491500.00;4924367.00;61.29;1;856
1491500.00;4924367.00;60.29;1;856
1491500.00;4924367.00;59.29;1;856
1491500.00;4924367.00;58.29;1;856
1491500.00;4924367.00;57.29;1;856
1491500.00;4924367.00;56.29;1;856
1491500.00;4924367.00;55.29;1;856
1491500.00;4924367.00;54.79;3;856
1491500.00;4924367.00;53.79;3;856
1491500.00;4924367.00;64.79;4;856
1491500.00;4924367.00;63.79;4;856
1491500.00;4924367.00;62.79;4;856
1490572.00;4917745.00;-4.57;6;865
1490572.00;4917745.00;-5.57;6;865
1490572.00;4917745.00;-6.57;6;865
1490572.00;4917745.00;-7.77;6;865
1490572.00;4917745.00;-8.77;6;865
1490572.00;4917745.00;-9.77;6;865
1490572.00;4917745.00;-10.77;6;865
1490572.00;4917745.00;-11.77;6;865
1490572.00;4917745.00;-12.77;6;865
1490572.00;4917745.00;-13.77;6;865
1490572.00;4917745.00;-14.77;6;865
1490572.00;4917745.00;-15.77;6;865
1490572.00;4917745.00;-16.77;6;865
1490572.00;4917745.00;-17.77;6;865
1490572.00;4917745.00;-18.77;6;865
1490572.00;4917745.00;-19.77;6;865
1490572.00;4917745.00;-20.77;6;865
1490572.00;4917745.00;-21.77;6;865
1490572.00;4917745.00;-22.77;6;865
1490572.00;4917745.00;-23.77;6;865
1490572.00;4917745.00;-24.77;6;865
1490572.00;4917745.00;-25.77;6;865
1490572.00;4917745.00;-26.77;6;865
1490572.00;4917745.00;-27.77;6;865
1490572.00;4917745.00;-28.87;6;865
1490572.00;4917745.00;-29.87;6;865
1490572.00;4917745.00;-30.87;6;865
1490572.00;4917745.00;-31.87;6;865
1490572.00;4917745.00;-32.87;6;865
1490572.00;4917745.00;-33.87;6;865
1490572.00;4917745.00;-34.87;6;865
1490572.00;4917745.00;-35.87;6;865
1490572.00;4917745.00;-36.87;6;865
1490572.00;4917745.00;-37.87;6;865
1490572.00;4917745.00;-38.87;6;865
1490572.00;4917745.00;-39.87;6;865
1490572.00;4917745.00;-40.87;6;865
1490572.00;4917745.00;-41.87;6;865
1490572.00;4917745.00;0.03;6;865
1490572.00;4917745.00;-0.97;6;865
1490572.00;4917745.00;-1.97;6;865
1490572.00;4917745.00;-2.97;6;865
1490572.00;4917745.00;-3.97;6;865
1490572.00;4917745.00;2.63;4;865
1490572.00;4917745.00;1.63;4;865
1490572.00;4917745.00;0.63;4;865
1492230.00;4925003.00;60.19;6;872
1492230.00;4925003.00;59.19;6;872
1492230.00;4925003.00;58.19;6;872
1492230.00;4925003.00;49.59;6;872
1492230.00;4925003.00;48.59;6;872
1492230.00;4925003.00;53.69;6;872
1492230.00;4925003.00;52.69;6;872
1492230.00;4925003.00;51.69;6;872
1492230.00;4925003.00;50.69;6;872
1492230.00;4925003.00;56.79;6;872
1492230.00;4925003.00;55.79;6;872
1492230.00;4925003.00;54.79;6;872
1492230.00;4925003.00;62.39;4;872
1492230.00;4925003.00;61.39;4;872
1490697.00;4918749.00;3.62;6;873
1490697.00;4918749.00;2.62;6;873
1490697.00;4918749.00;1.62;6;873
1490697.00;4918749.00;0.62;6;873
1490697.00;4918749.00;-1.48;6;873
1490697.00;4918749.00;-2.48;6;873
1490697.00;4918749.00;-3.48;6;873
1490697.00;4918749.00;-4.48;6;873
1490697.00;4918749.00;-5.48;6;873
1490697.00;4918749.00;-6.88;6;873
1490697.00;4918749.00;-7.88;6;873
1490697.00;4918749.00;-8.88;6;873
1490697.00;4918749.00;-9.88;6;873
1490697.00;4918749.00;-10.88;6;873
1490697.00;4918749.00;8.12;4;873
1490697.00;4918749.00;7.12;4;873
1490697.00;4918749.00;6.12;4;873
1490697.00;4918749.00;5.12;4;873
1490697.00;4918749.00;4.12;4;873
1490697.00;4918749.00;-0.58;6;873
1492269.00;4927406.00;103.61;6;879
1492269.00;4927406.00;102.61;6;879
1492269.00;4927406.00;101.61;6;879
1492269.00;4927406.00;100.81;6;879
1492269.00;4927406.00;99.81;6;879
1492269.00;4927406.00;108.11;6;879
1492269.00;4927406.00;107.11;6;879
1492269.00;4927406.00;106.11;6;879
1492269.00;4927406.00;105.11;6;879
1492269.00;4927406.00;104.11;6;879
1492269.00;4927406.00;110.61;6;879
1492269.00;4927406.00;109.61;6;879
1492269.00;4927406.00;108.61;6;879
1493109.00;4924239.00;58.78;6;897
1493109.00;4924239.00;57.78;6;897
1493109.00;4924239.00;56.78;6;897
1493109.00;4924239.00;55.78;6;897
1493109.00;4924239.00;54.78;6;897
1493109.00;4924239.00;53.78;6;897
1493109.00;4924239.00;52.78;6;897
1493109.00;4924239.00;51.78;6;897
1493109.00;4924239.00;50.78;6;897
1493109.00;4924239.00;49.78;6;897
1490599.00;4918889.00;3.29;6;194
1490599.00;4918889.00;2.29;6;194
1490599.00;4918889.00;0.99;5;194
1490599.00;4918889.00;-0.01;5;194
1490599.00;4918889.00;-1.01;5;194
1490599.00;4918889.00;11.79;6;194
1490599.00;4918889.00;10.79;6;194
1490599.00;4918889.00;9.79;6;194
1490599.00;4918889.00;8.79;6;194
1490599.00;4918889.00;7.79;6;194
1490599.00;4918889.00;6.79;6;194
1490599.00;4918889.00;5.99;6;194
1490599.00;4918889.00;4.99;6;194
1490599.00;4918889.00;3.99;6;194
1490599.00;4918889.00;15.79;4;194
1490599.00;4918889.00;14.79;4;194
1490599.00;4918889.00;13.79;4;194
1490599.00;4918889.00;12.79;4;194
1492560.00;4924219.00;50.36;6;200
1492560.00;4924219.00;49.36;6;200
1492560.00;4924219.00;47.46;6;200
1492560.00;4924219.00;46.46;6;200
1492560.00;4924219.00;45.46;6;200
1492560.00;4924219.00;44.16;6;200
1492560.00;4924219.00;43.06;6;200
1492560.00;4924219.00;44.66;6;200
1492560.00;4924219.00;42.26;6;200
1492560.00;4924219.00;55.46;4;200
1492560.00;4924219.00;54.66;4;200
1492560.00;4924219.00;53.66;4;200
1492560.00;4924219.00;52.66;4;200
1492303.00;4923690.00;45.41;6;201
1492303.00;4923690.00;44.51;6;201
1492303.00;4923690.00;43.51;6;201
1492303.00;4923690.00;42.91;6;201
1492303.00;4923690.00;41.91;6;201
1492303.00;4923690.00;40.91;6;201
1492303.00;4923690.00;39.91;6;201
1492303.00;4923690.00;38.51;6;201
1492303.00;4923690.00;37.51;6;201
1492303.00;4923690.00;36.51;6;201
1492303.00;4923690.00;35.41;6;201
1492303.00;4923690.00;34.41;6;201
1492303.00;4923690.00;33.41;6;201
1492303.00;4923690.00;32.41;6;201
1492303.00;4923690.00;31.41;6;201
1492303.00;4923690.00;30.81;6;201
1492303.00;4923690.00;30.01;6;201
1492303.00;4923690.00;47.61;4;201
1492303.00;4923690.00;46.61;4;201
1490390.00;4918470.00;-2.64;6;906
1490390.00;4918470.00;-3.64;6;906
1490390.00;4918470.00;-4.64;6;906
1490390.00;4918470.00;-5.64;6;906
1490390.00;4918470.00;-6.64;6;906
1490390.00;4918470.00;-7.64;6;906
1490390.00;4918470.00;-17.64;6;906
1490390.00;4918470.00;-18.64;6;906
1490390.00;4918470.00;-19.94;6;906
1490390.00;4918470.00;-21.34;5;906
1490390.00;4918470.00;-22.34;5;906
1490390.00;4918470.00;-23.34;5;906
1490390.00;4918470.00;-24.34;5;906
1490390.00;4918470.00;-25.34;5;906
1490390.00;4918470.00;-16.84;6;906
1490390.00;4918470.00;4.66;6;906
1490390.00;4918470.00;3.66;6;906
1490390.00;4918470.00;2.66;6;906
1490390.00;4918470.00;1.66;6;906
1490390.00;4918470.00;0.66;6;906
1490390.00;4918470.00;-0.34;6;906
1490390.00;4918470.00;-1.34;6;906
1490390.00;4918470.00;-8.54;6;906
1490390.00;4918470.00;-9.54;6;906
1490390.00;4918470.00;-10.54;6;906
1490390.00;4918470.00;-11.54;6;906
1490390.00;4918470.00;-12.54;6;906
1490390.00;4918470.00;-13.54;6;906
1490390.00;4918470.00;-14.54;6;906
1490390.00;4918470.00;-15.54;6;906
1490390.00;4918470.00;-19.34;6;906
1490390.00;4918470.00;6.16;6;906
1490390.00;4918470.00;5.16;6;906
1490390.00;4918470.00;8.66;4;906
1490390.00;4918470.00;7.66;4;906
1490390.00;4918470.00;6.66;4;906
1492698.00;4924222.00;29.90;5;911
1492698.00;4924222.00;28.90;5;911
1492698.00;4924222.00;27.90;5;911
1492698.00;4924222.00;52.90;6;911
1492698.00;4924222.00;51.90;6;911
1492698.00;4924222.00;50.90;6;911
1492698.00;4924222.00;49.90;6;911
1492698.00;4924222.00;48.90;6;911
1492698.00;4924222.00;47.90;6;911
1492698.00;4924222.00;46.90;6;911
1492698.00;4924222.00;45.90;6;911
1492698.00;4924222.00;44.90;6;911
1492698.00;4924222.00;43.90;6;911
1492698.00;4924222.00;42.90;6;911
1492698.00;4924222.00;41.90;6;911
1492698.00;4924222.00;40.90;6;911
1492698.00;4924222.00;39.90;6;911
1492698.00;4924222.00;38.90;6;911
1492698.00;4924222.00;37.90;6;911
1492698.00;4924222.00;36.90;6;911
1492698.00;4924222.00;35.90;6;911
1492698.00;4924222.00;34.90;6;911
1492698.00;4924222.00;33.90;6;911
1492698.00;4924222.00;32.90;6;911
1492698.00;4924222.00;31.90;6;911
1492698.00;4924222.00;30.90;6;911
1492698.00;4924222.00;55.90;4;911
1492698.00;4924222.00;54.90;4;911
1492698.00;4924222.00;53.90;4;911
1490780.00;4917535.00;-0.45;5;913
1490780.00;4917535.00;-1.45;5;913
1490780.00;4917535.00;-2.45;5;913
1490780.00;4917535.00;-9.05;5;913
1490780.00;4917535.00;-10.05;5;913
1490780.00;4917535.00;1.85;6;913
1490780.00;4917535.00;0.85;6;913
1490780.00;4917535.00;-3.35;6;913
1490780.00;4917535.00;-4.35;6;913
1490780.00;4917535.00;-5.35;6;913
1490780.00;4917535.00;-10.65;6;913
1490780.00;4917535.00;-11.65;6;913
1490780.00;4917535.00;-12.65;6;913
1490780.00;4917535.00;-13.65;6;913
1490780.00;4917535.00;-14.65;6;913
1490780.00;4917535.00;-16.05;6;913
1490780.00;4917535.00;-17.05;6;913
1490780.00;4917535.00;-6.05;6;913
1490780.00;4917535.00;-7.05;6;913
1490780.00;4917535.00;3.95;4;913
1490780.00;4917535.00;2.95;4;913
1490780.00;4917535.00;-8.55;6;913
1492713.00;4924286.00;35.07;5;917
1492713.00;4924286.00;34.07;5;917
1492713.00;4924286.00;33.57;5;917
1492713.00;4924286.00;32.57;5;917
1492713.00;4924286.00;54.27;6;917
1492713.00;4924286.00;53.27;6;917
1492713.00;4924286.00;52.27;6;917
1492713.00;4924286.00;51.27;6;917
1492713.00;4924286.00;50.27;6;917
1492713.00;4924286.00;49.27;6;917
1492713.00;4924286.00;48.27;6;917
1492713.00;4924286.00;47.27;6;917
1492713.00;4924286.00;46.27;6;917
1492713.00;4924286.00;45.77;6;917
1492713.00;4924286.00;44.77;6;917
1492713.00;4924286.00;43.77;6;917
1492713.00;4924286.00;42.77;6;917
1492713.00;4924286.00;41.77;6;917
1492713.00;4924286.00;40.77;6;917
1492713.00;4924286.00;39.77;6;917
1492713.00;4924286.00;38.77;6;917
1492713.00;4924286.00;37.77;6;917
1492713.00;4924286.00;36.77;6;917
1492713.00;4924286.00;35.77;6;917
1492713.00;4924286.00;56.77;4;917
1492713.00;4924286.00;55.77;4;917
1492713.00;4924286.00;54.77;4;917
1492155.00;4920833.00;23.99;6;213
1492155.00;4920833.00;33.99;6;213
1492155.00;4920833.00;32.79;6;213
1492155.00;4920833.00;31.79;6;213
1492155.00;4920833.00;30.79;6;213
1492155.00;4920833.00;29.79;6;213
1492155.00;4920833.00;28.79;6;213
1492155.00;4920833.00;27.99;6;213
1492155.00;4920833.00;26.99;6;213
1492155.00;4920833.00;25.99;6;213
1492155.00;4920833.00;25.49;6;213
1492155.00;4920833.00;24.49;6;213
1492155.00;4920833.00;36.99;4;213
1492155.00;4920833.00;35.99;4;213
1492155.00;4920833.00;34.99;4;213
1491214.00;4921808.00;29.12;4;927
1491214.00;4921808.00;27.92;4;927
1491214.00;4921808.00;26.92;4;927
1491214.00;4921808.00;25.92;4;927
1491214.00;4921808.00;24.92;4;927
1491214.00;4921808.00;23.92;4;927
1491214.00;4921808.00;22.92;4;927
1491214.00;4921808.00;22.12;6;927
1491214.00;4921808.00;21.12;6;927
1491214.00;4921808.00;20.12;6;927
1492485.00;4924154.00;34.36;6;935
1492485.00;4924154.00;33.36;6;935
1492485.00;4924154.00;32.36;6;935
1492485.00;4924154.00;50.36;5;935
1492485.00;4924154.00;49.36;5;935
1492485.00;4924154.00;48.36;5;935
1492485.00;4924154.00;47.36;5;935
1492485.00;4924154.00;46.36;5;935
1492485.00;4924154.00;45.36;5;935
1492485.00;4924154.00;44.36;5;935
1492485.00;4924154.00;43.36;5;935
1492485.00;4924154.00;42.36;5;935
1492485.00;4924154.00;41.36;5;935
1492485.00;4924154.00;40.36;5;935
1492485.00;4924154.00;39.36;5;935
