1491287.25;4917797.00;-27.53;5;4
1491287.25;4917797.00;-28.03;5;4
1491287.25;4917797.00;-28.53;5;4
1491287.25;4917797.00;-29.03;5;4
1491287.25;4917797.00;-29.53;5;4
1491287.25;4917797.00;-30.03;5;4
1491287.25;4917797.00;-30.53;5;4
1491287.25;4917797.00;-31.03;5;4
1491287.25;4917797.00;-31.53;5;4
1491287.25;4917797.00;-32.03;5;4
1491287.25;4917797.00;-32.53;5;4
1491287.25;4917797.00;-33.03;5;4
1491287.25;4917797.00;-33.53;5;4
1491287.25;4917797.00;-34.03;5;4
1491287.25;4917797.00;-34.53;5;4
1491287.25;4917797.00;-35.03;5;4
1491287.25;4917797.00;-35.53;5;4
1491287.25;4917797.00;-36.03;5;4
1491287.25;4917797.00;-36.53;5;4
1491287.25;4917797.00;-37.03;5;4
1491287.25;4917797.00;-37.53;5;4
1491287.25;4917797.00;-38.03;5;4
1491287.25;4917797.00;-38.53;5;4
1491287.25;4917797.00;-39.03;5;4
1491287.25;4917797.00;-39.53;5;4
1491287.25;4917797.00;-40.03;5;4
1491287.25;4917797.00;-40.53;5;4
1491287.25;4917797.00;-41.03;5;4
1491287.25;4917797.00;-41.53;5;4
1491287.25;4917797.00;-42.03;5;4
1491287.25;4917797.00;-42.53;5;4
1491287.25;4917797.00;-43.03;5;4
1491287.25;4917797.00;-43.53;5;4
1491287.25;4917797.00;-44.03;5;4
1491287.25;4917797.00;-44.53;5;4
1491287.25;4917797.00;-45.03;5;4
1491287.25;4917797.00;-45.53;5;4
1491287.25;4917797.00;-46.03;5;4
1491287.25;4917797.00;-46.53;5;4
1491287.25;4917797.00;-47.03;5;4
1491287.25;4917797.00;-47.53;5;4
1491287.25;4917797.00;-48.03;5;4
1491287.25;4917797.00;-48.53;5;4
1491287.25;4917797.00;-49.03;5;4
1491287.25;4917797.00;-49.53;5;4
1491287.25;4917797.00;-50.03;5;4
1492078.25;4924846.50;55.83;6;5
1492078.25;4924846.50;55.33;6;5
1492078.25;4924846.50;54.83;6;5
1492078.25;4924846.50;54.33;6;5
1492078.25;4924846.50;53.83;6;5
1492078.25;4924846.50;53.33;6;5
1492078.25;4924846.50;52.83;6;5
1492078.25;4924846.50;52.33;6;5
1492078.25;4924846.50;51.83;6;5
1492078.25;4924846.50;47.15;5;5
1492078.25;4924846.50;46.65;5;5
1492078.25;4924846.50;46.15;5;5
1492078.25;4924846.50;45.65;5;5
1492078.25;4924846.50;45.15;5;5
1492078.25;4924846.50;44.65;5;5
1492078.25;4924846.50;44.15;5;5
1492078.25;4924846.50;43.65;5;5
1492078.25;4924846.50;43.15;5;5
1492078.25;4924846.50;42.65;5;5
1492078.25;4924846.50;42.15;5;5
1492078.25;4924846.50;41.65;5;5
1492078.25;4924846.50;41.15;5;5
1492078.25;4924846.50;40.65;5;5
1492078.25;4924846.50;40.15;5;5
1492078.25;4924846.50;39.65;5;5
1492078.25;4924846.50;39.15;5;5
1492078.25;4924846.50;38.65;5;5
1492078.25;4924846.50;38.15;5;5
1492078.25;4924846.50;37.65;5;5
