X;Y;Z;cat;ID
m;m;m;; 
R;R;A;K;V
;;;; 
xcoord;ycoord;absolute_depth;category;id_survey
;;;; 
1490949.88;4919724.50;-31.26;5;208
1490949.88;4919724.50;-41.26;5;208
1490949.88;4919724.50;-51.26;5;208
1490954.75;4919712.00;43.77;5;209
1490954.75;4919712.00;33.77;5;209
1490954.75;4919712.00;23.77;5;209
1490954.75;4919712.00;13.77;5;209
1490954.75;4919712.00;3.77;5;209
1490954.75;4919712.00;-6.23;5;209
1490954.75;4919712.00;-16.23;5;209
1490954.75;4919712.00;-26.23;5;209
1490954.75;4919712.00;-36.23;5;209
1490954.75;4919712.00;-46.23;5;209
1490959.00;4919700.00;39.23;5;210
1490959.00;4919700.00;29.23;5;210
1490959.00;4919700.00;19.23;5;210
1490959.00;4919700.00;9.23;5;210
1490959.00;4919700.00;-0.77;5;210
1490959.00;4919700.00;-10.77;5;210
1490959.00;4919700.00;-20.77;5;210
1490959.00;4919700.00;-30.77;5;210
1490959.00;4919700.00;-40.77;5;210
1490959.00;4919700.00;-50.77;5;210
1490961.38;4919694.00;37.09;5;211
1490961.38;4919694.00;27.09;5;211
1490961.38;4919694.00;17.09;5;211
1490961.38;4919694.00;7.09;5;211
1490961.38;4919694.00;-2.91;5;211
1490961.38;4919694.00;-12.91;5;211
1490961.38;4919694.00;-22.91;5;211
1490961.38;4919694.00;-32.91;5;211
1490961.38;4919694.00;-42.91;5;211
1490961.38;4919694.00;-52.91;5;211
1490961.38;4919694.00;37.09;5;212
1490961.38;4919694.00;27.09;5;212
1490961.38;4919694.00;17.09;5;212
1490961.38;4919694.00;7.09;5;212
1490961.38;4919694.00;-2.91;5;212
1490961.38;4919694.00;-12.91;5;212
1490961.38;4919694.00;-22.91;5;212
1490961.38;4919694.00;-32.91;5;212
1490961.38;4919694.00;-42.91;5;212
1490961.38;4919694.00;-52.91;5;212
1490962.62;4919690.00;35.52;5;213
1490962.62;4919690.00;25.52;5;213
1490962.62;4919690.00;15.52;5;213
1490962.62;4919690.00;5.52;5;213
1490962.62;4919690.00;-4.48;5;213
1490962.62;4919690.00;-14.48;5;213
1490962.62;4919690.00;-24.48;5;213
1490962.62;4919690.00;-34.48;5;213
1490962.62;4919690.00;-44.48;5;213
1490962.62;4919690.00;-54.48;5;213
1490961.62;4919685.50;32.66;5;214
1490961.62;4919685.50;22.66;5;214
1490961.62;4919685.50;12.66;5;214
1490961.62;4919685.50;2.66;5;214
1490961.62;4919685.50;-7.34;5;214
1490961.62;4919685.50;-17.34;5;214
1490961.62;4919685.50;-27.34;5;214
1490961.62;4919685.50;-37.34;5;214
1490961.62;4919685.50;-47.34;5;214
1490959.50;4919681.00;32.45;5;215
1490959.50;4919681.00;22.45;5;215
1490959.50;4919681.00;12.45;5;215
1490959.50;4919681.00;2.45;5;215
1490959.50;4919681.00;-7.55;5;215
1490959.50;4919681.00;-17.55;5;215
1490959.50;4919681.00;-27.55;5;215
1490959.50;4919681.00;-37.55;5;215
1490959.50;4919681.00;-47.55;5;215
1490956.00;4919679.00;32.54;5;216
1490956.00;4919679.00;22.54;5;216
1490956.00;4919679.00;12.54;5;216
1490956.00;4919679.00;2.54;5;216
1490956.00;4919679.00;-7.46;5;216
1490956.00;4919679.00;-17.46;5;216
1490956.00;4919679.00;-27.46;5;216
1490956.00;4919679.00;-37.46;5;216
1490956.00;4919679.00;-47.46;5;216
1490952.25;4919676.50;32.25;5;217
1490952.25;4919676.50;22.25;5;217
1490952.25;4919676.50;12.25;5;217
1490952.25;4919676.50;2.25;5;217
1490952.25;4919676.50;-7.75;5;217
1490952.25;4919676.50;-17.75;5;217
1490952.25;4919676.50;-27.75;5;217
1490952.25;4919676.50;-37.75;5;217
1490952.25;4919676.50;-47.75;5;217
1490940.12;4919663.00;27.48;5;218
1490940.12;4919663.00;17.48;5;218
1490940.12;4919663.00;7.48;5;218
1490940.12;4919663.00;-2.52;5;218
1490940.12;4919663.00;-12.52;5;218
1490940.12;4919663.00;-22.52;5;218
1490940.12;4919663.00;-32.52;5;218
1490940.12;4919663.00;-42.52;5;218
1490940.12;4919663.00;-52.52;5;218
1490926.12;4919647.50;20.54;5;219
1490926.12;4919647.50;10.54;5;219
1490926.12;4919647.50;0.54;5;219
1490926.12;4919647.50;-9.46;5;219
1490926.12;4919647.50;-19.46;5;219
1490926.12;4919647.50;-29.46;5;219
1490926.12;4919647.50;-39.46;5;219
1490926.12;4919647.50;-49.46;5;219
1490915.75;4919631.50;17.12;5;220
1490915.75;4919631.50;7.12;5;220
1490915.75;4919631.50;-2.88;5;220
1490915.75;4919631.50;-12.88;5;220
1490915.75;4919631.50;-22.88;5;220
1490915.75;4919631.50;-32.88;5;220
1490915.75;4919631.50;-42.88;5;220
1490915.75;4919631.50;-52.88;5;220
1490910.25;4919618.00;17.51;5;221
1490910.25;4919618.00;7.51;5;221
1490910.25;4919618.00;-2.49;5;221
1490910.25;4919618.00;-12.49;5;221
1490910.25;4919618.00;-22.49;5;221
1490910.25;4919618.00;-32.49;5;221
1490910.25;4919618.00;-42.49;5;221
1490910.25;4919618.00;-52.49;5;221
1490904.12;4919606.50;14.10;5;222
1490904.12;4919606.50;4.10;5;222
1490904.12;4919606.50;-5.90;5;222
1490904.12;4919606.50;-15.90;5;222
1490904.12;4919606.50;-25.90;5;222
1490904.12;4919606.50;-35.90;5;222
1490904.12;4919606.50;-45.90;5;222
1490889.50;4919583.00;13.24;5;223
1490889.50;4919583.00;3.24;5;223
1490889.50;4919583.00;-6.76;5;223
1490889.50;4919583.00;-16.76;5;223
1490889.50;4919583.00;-26.76;5;223
1490889.50;4919583.00;-36.76;5;223
1490889.50;4919583.00;-46.76;5;223
1490848.12;4919552.00;17.29;5;224
1490848.12;4919552.00;7.29;5;224
1490848.12;4919552.00;-2.71;5;224
1490848.12;4919552.00;-12.71;5;224
1490848.12;4919552.00;-22.71;5;224
1490848.12;4919552.00;-32.71;5;224
1490848.12;4919552.00;-42.71;5;224
1490848.12;4919552.00;-52.71;5;224
1490836.50;4919544.50;12.02;5;225
1490836.50;4919544.50;2.02;5;225
1490836.50;4919544.50;-7.98;5;225
1490836.50;4919544.50;-17.98;5;225
1490836.50;4919544.50;-27.98;5;225
1490836.50;4919544.50;-37.98;5;225
1490836.50;4919544.50;-47.98;5;225
1490831.62;4919536.00;11.58;5;226
1490831.62;4919536.00;1.58;5;226
1490831.62;4919536.00;-8.42;5;226
1490831.62;4919536.00;-18.42;5;226
1490831.62;4919536.00;-28.42;5;226
1490831.62;4919536.00;-38.42;5;226
1490831.62;4919536.00;-48.42;5;226
1490824.38;4919531.50;11.49;5;227
1490824.38;4919531.50;1.49;5;227
1490824.38;4919531.50;-8.51;5;227
1490824.38;4919531.50;-18.51;5;227
1490824.38;4919531.50;-28.51;5;227
1490824.38;4919531.50;-38.51;5;227
1490824.38;4919531.50;-48.51;5;227
1490804.00;4919541.00;15.10;5;228
1490804.00;4919541.00;5.10;5;228
1490804.00;4919541.00;-4.90;5;228
1490804.00;4919541.00;-14.90;5;228
1490804.00;4919541.00;-24.90;5;228
1490804.00;4919541.00;-34.90;5;228
1490804.00;4919541.00;-44.90;5;228
1490804.00;4919541.00;-54.90;5;228
1490804.00;4919541.00;15.10;5;229
1490804.00;4919541.00;5.10;5;229
1490804.00;4919541.00;-4.90;5;229
1490804.00;4919541.00;-14.90;5;229
1490804.00;4919541.00;-24.90;5;229
1490804.00;4919541.00;-34.90;5;229
1490804.00;4919541.00;-44.90;5;229
1490804.00;4919541.00;-54.90;5;229
1490804.00;4919541.00;15.10;5;230
1490804.00;4919541.00;5.10;5;230
1490804.00;4919541.00;-4.90;5;230
1490804.00;4919541.00;-14.90;5;230
1490804.00;4919541.00;-24.90;5;230
1490804.00;4919541.00;-34.90;5;230
1490804.00;4919541.00;-44.90;5;230
1490804.00;4919541.00;-54.90;5;230
1490815.25;4919527.50;11.38;5;231
1490815.25;4919527.50;1.38;5;231
1490815.25;4919527.50;-8.62;5;231
1490815.25;4919527.50;-18.62;5;231
1490815.25;4919527.50;-28.62;5;231
1490815.25;4919527.50;-38.62;5;231
1490815.25;4919527.50;-48.62;5;231
1490830.75;4919506.00;3.53;5;232
1490830.75;4919506.00;-6.47;5;232
1490830.75;4919506.00;-16.47;5;232
1490830.75;4919506.00;-26.47;5;232
1490830.75;4919506.00;-36.47;5;232
1490830.75;4919506.00;-46.47;5;232
1490836.12;4919504.00;3.06;5;233
1490836.12;4919504.00;-6.94;5;233
1490836.12;4919504.00;-16.94;5;233
1490836.12;4919504.00;-26.94;5;233
1490836.12;4919504.00;-36.94;5;233
1490836.12;4919504.00;-46.94;5;233
1490845.12;4919503.50;2.61;5;234
1490845.12;4919503.50;-7.39;5;234
1490845.12;4919503.50;-17.39;5;234
1490845.12;4919503.50;-27.39;5;234
1490845.12;4919503.50;-37.39;5;234
1490845.12;4919503.50;-47.39;5;234
1490860.00;4919506.50;2.74;5;235
1490860.00;4919506.50;-7.26;5;235
1490860.00;4919506.50;-17.26;5;235
1490860.00;4919506.50;-27.26;5;235
1490860.00;4919506.50;-37.26;5;235
1490860.00;4919506.50;-47.26;5;235
1490877.88;4919512.50;2.21;5;236
1490877.88;4919512.50;-7.79;5;236
1490877.88;4919512.50;-17.79;5;236
1490877.88;4919512.50;-27.79;5;236
1490877.88;4919512.50;-37.79;5;236
1490877.88;4919512.50;-47.79;5;236
1490885.75;4919509.00;2.40;5;237
1490885.75;4919509.00;-7.60;5;237
1490885.75;4919509.00;-17.60;5;237
1490885.75;4919509.00;-27.60;5;237
1490885.75;4919509.00;-37.60;5;237
1490885.75;4919509.00;-47.60;5;237
1490985.12;4919626.00;2.67;5;238
1490985.12;4919626.00;-7.33;5;238
1490985.12;4919626.00;-17.33;5;238
1490985.12;4919626.00;-27.33;5;238
1490985.12;4919626.00;-37.33;5;238
1490985.12;4919626.00;-47.33;5;238
1490986.38;4919625.00;2.63;5;239
1490986.38;4919625.00;-7.37;5;239
1490986.38;4919625.00;-17.37;5;239
1490986.38;4919625.00;-27.37;5;239
1490986.38;4919625.00;-37.37;5;239
1490986.38;4919625.00;-47.37;5;239
1490990.75;4919632.00;2.73;5;240
1490990.75;4919632.00;-7.27;5;240
1490990.75;4919632.00;-17.27;5;240
1490990.75;4919632.00;-27.27;5;240
1490990.75;4919632.00;-37.27;5;240
1490990.75;4919632.00;-47.27;5;240
1490976.75;4919643.50;12.92;5;241
1490976.75;4919643.50;2.92;5;241
1490976.75;4919643.50;-7.08;5;241
1490976.75;4919643.50;-17.08;5;241
1490976.75;4919643.50;-27.08;5;241
1490976.75;4919643.50;-37.08;5;241
1490976.75;4919643.50;-47.08;5;241
1490981.25;4919648.00;14.37;5;242
1490981.25;4919648.00;4.37;5;242
1490981.25;4919648.00;-5.63;5;242
1490981.25;4919648.00;-15.63;5;242
1490981.25;4919648.00;-25.63;5;242
1490981.25;4919648.00;-35.63;5;242
1490981.25;4919648.00;-45.63;5;242
1490989.50;4919659.00;12.07;5;243
1490989.50;4919659.00;2.07;5;243
1490989.50;4919659.00;-7.93;5;243
1490989.50;4919659.00;-17.93;5;243
1490989.50;4919659.00;-27.93;5;243
1490989.50;4919659.00;-37.93;5;243
1490989.50;4919659.00;-47.93;5;243
1490998.25;4919677.50;11.03;5;244
1490998.25;4919677.50;1.03;5;244
1490998.25;4919677.50;-8.97;5;244
1490998.25;4919677.50;-18.97;5;244
1490998.25;4919677.50;-28.97;5;244
1490998.25;4919677.50;-38.97;5;244
1490998.25;4919677.50;-48.97;5;244
1491003.38;4919689.50;10.26;5;245
1491003.38;4919689.50;0.26;5;245
1491003.38;4919689.50;-9.74;5;245
1491003.38;4919689.50;-19.74;5;245
1491003.38;4919689.50;-29.74;5;245
1491003.38;4919689.50;-39.74;5;245
1491003.38;4919689.50;-49.74;5;245
1491007.62;4919700.00;9.61;5;246
1491007.62;4919700.00;-0.39;5;246
1491007.62;4919700.00;-10.39;5;246
1491007.62;4919700.00;-20.39;5;246
1491007.62;4919700.00;-30.39;5;246
1491007.62;4919700.00;-40.39;5;246
1491007.62;4919700.00;-50.39;5;246
1491012.38;4919715.50;8.96;5;247
1491012.38;4919715.50;-1.04;5;247
1491012.38;4919715.50;-11.04;5;247
1491012.38;4919715.50;-21.04;5;247
1491012.38;4919715.50;-31.04;5;247
1491012.38;4919715.50;-41.04;5;247
1491012.38;4919715.50;-51.04;5;247
1491012.25;4919720.00;8.86;5;248
1491012.25;4919720.00;-1.14;5;248
1491012.25;4919720.00;-11.14;5;248
1491012.25;4919720.00;-21.14;5;248
1491012.25;4919720.00;-31.14;5;248
1491012.25;4919720.00;-41.14;5;248
1491012.25;4919720.00;-51.14;5;248
1491012.25;4919727.50;8.86;5;249
1491012.25;4919727.50;-1.14;5;249
1491012.25;4919727.50;-11.14;5;249
1491012.25;4919727.50;-21.14;5;249
1491012.25;4919727.50;-31.14;5;249
1491012.25;4919727.50;-41.14;5;249
1491012.25;4919727.50;-51.14;5;249
1491012.12;4919732.00;9.45;5;250
1491012.12;4919732.00;-0.55;5;250
1491012.12;4919732.00;-10.55;5;250
1491012.12;4919732.00;-20.55;5;250
1491012.12;4919732.00;-30.55;5;250
1491012.12;4919732.00;-40.55;5;250
1491012.12;4919732.00;-50.55;5;250
1491013.00;4919737.00;9.18;5;251
1491013.00;4919737.00;-0.82;5;251
1491013.00;4919737.00;-10.82;5;251
1491013.00;4919737.00;-20.82;5;251
1491013.00;4919737.00;-30.82;5;251
1491013.00;4919737.00;-40.82;5;251
1491013.00;4919737.00;-50.82;5;251
1491012.62;4919748.50;9.43;5;252
1491012.62;4919748.50;-0.57;5;252
1491012.62;4919748.50;-10.57;5;252
1491012.62;4919748.50;-20.57;5;252
1491012.62;4919748.50;-30.57;5;252
1491012.62;4919748.50;-40.57;5;252
1491012.62;4919748.50;-50.57;5;252
1491013.00;4919751.00;10.32;5;253
1491013.00;4919751.00;0.32;5;253
1491013.00;4919751.00;-9.68;5;253
1491013.00;4919751.00;-19.68;5;253
1491013.00;4919751.00;-29.68;5;253
1491013.00;4919751.00;-39.68;5;253
1491013.00;4919751.00;-49.68;5;253
1491011.75;4919756.00;10.60;5;254
1491011.75;4919756.00;0.60;5;254
1491011.75;4919756.00;-9.40;5;254
1491011.75;4919756.00;-19.40;5;254
1491011.75;4919756.00;-29.40;5;254
1491011.75;4919756.00;-39.40;5;254
1491011.75;4919756.00;-49.40;5;254
1491012.12;4919763.50;10.19;5;255
1491012.12;4919763.50;0.19;5;255
1491012.12;4919763.50;-9.81;5;255
1491012.12;4919763.50;-19.81;5;255
1491012.12;4919763.50;-29.81;5;255
1491012.12;4919763.50;-39.81;5;255
1491012.12;4919763.50;-49.81;5;255
1491012.25;4919764.00;10.26;5;256
1491012.25;4919764.00;0.26;5;256
1491012.25;4919764.00;-9.74;5;256
1491012.25;4919764.00;-19.74;5;256
1491012.25;4919764.00;-29.74;5;256
1491012.25;4919764.00;-39.74;5;256
1491012.25;4919764.00;-49.74;5;256
1491012.50;4919767.00;10.11;5;257
1491012.50;4919767.00;0.11;5;257
1491012.50;4919767.00;-9.89;5;257
1491012.50;4919767.00;-19.89;5;257
1491012.50;4919767.00;-29.89;5;257
1491012.50;4919767.00;-39.89;5;257
1491012.50;4919767.00;-49.89;5;257
1491013.50;4919786.00;9.64;5;258
1491013.50;4919786.00;-0.36;5;258
1491013.50;4919786.00;-10.36;5;258
1491013.50;4919786.00;-20.36;5;258
1491013.50;4919786.00;-30.36;5;258
1491013.50;4919786.00;-40.36;5;258
1491013.50;4919786.00;-50.36;5;258
1491015.00;4919792.00;8.33;5;259
1491015.00;4919792.00;-1.67;5;259
1491015.00;4919792.00;-11.67;5;259
1491015.00;4919792.00;-21.67;5;259
1491015.00;4919792.00;-31.67;5;259
1491015.00;4919792.00;-41.67;5;259
1491015.00;4919792.00;-51.67;5;259
1491010.00;4919811.00;8.73;5;260
1491010.00;4919811.00;-1.27;5;260
1491010.00;4919811.00;-11.27;5;260
1491010.00;4919811.00;-21.27;5;260
1491010.00;4919811.00;-31.27;5;260
1491010.00;4919811.00;-41.27;5;260
1491010.00;4919811.00;-51.27;5;260
1491002.88;4919822.50;8.96;5;261
1491002.88;4919822.50;-1.04;5;261
1491002.88;4919822.50;-11.04;5;261
1491002.88;4919822.50;-21.04;5;261
1491002.88;4919822.50;-31.04;5;261
1491002.88;4919822.50;-41.04;5;261
1491002.88;4919822.50;-51.04;5;261
1490993.50;4919830.00;9.00;5;262
1490993.50;4919830.00;-1.00;5;262
1490993.50;4919830.00;-11.00;5;262
1490993.50;4919830.00;-21.00;5;262
1490993.50;4919830.00;-31.00;5;262
1490993.50;4919830.00;-41.00;5;262
1490993.50;4919830.00;-51.00;5;262
1490975.50;4919839.00;16.27;5;263
1490975.50;4919839.00;6.27;5;263
1490975.50;4919839.00;-3.73;5;263
1490975.50;4919839.00;-13.73;5;263
1490975.50;4919839.00;-23.73;5;263
1490975.50;4919839.00;-33.73;5;263
1490975.50;4919839.00;-43.73;5;263
1490975.50;4919839.00;-53.73;5;263
1490967.62;4919843.00;18.14;5;264
1490967.62;4919843.00;8.14;5;264
1490967.62;4919843.00;-1.86;5;264
1490967.62;4919843.00;-11.86;5;264
1490967.62;4919843.00;-21.86;5;264
1490967.62;4919843.00;-31.86;5;264
1490967.62;4919843.00;-41.86;5;264
1490967.62;4919843.00;-51.86;5;264
1490957.50;4919864.00;20.22;5;265
1490957.50;4919864.00;10.22;5;265
1490957.50;4919864.00;0.22;5;265
1490957.50;4919864.00;-9.78;5;265
1490957.50;4919864.00;-19.78;5;265
1490957.50;4919864.00;-29.78;5;265
1490957.50;4919864.00;-39.78;5;265
1490957.50;4919864.00;-49.78;5;265
1490955.38;4919877.50;16.55;5;266
1490955.38;4919877.50;6.55;5;266
1490955.38;4919877.50;-3.45;5;266
1490955.38;4919877.50;-13.45;5;266
1490955.38;4919877.50;-23.45;5;266
1490955.38;4919877.50;-33.45;5;266
1490955.38;4919877.50;-43.45;5;266
1490955.38;4919877.50;-53.45;5;266
1490949.62;4919904.50;10.61;5;267
1490949.62;4919904.50;0.61;5;267
1490949.62;4919904.50;-9.39;5;267
1490949.62;4919904.50;-19.39;5;267
1490949.62;4919904.50;-29.39;5;267
1490949.62;4919904.50;-39.39;5;267
1490949.62;4919904.50;-49.39;5;267
1490940.38;4919931.50;9.63;5;268
1490940.38;4919931.50;-0.37;5;268
1490940.38;4919931.50;-10.37;5;268
1490940.38;4919931.50;-20.37;5;268
1490940.38;4919931.50;-30.37;5;268
1490940.38;4919931.50;-40.37;5;268
1490940.38;4919931.50;-50.37;5;268
1490938.12;4919947.50;9.24;5;269
1490938.12;4919947.50;-0.76;5;269
1490938.12;4919947.50;-10.76;5;269
1490938.12;4919947.50;-20.76;5;269
1490938.12;4919947.50;-30.76;5;269
1490938.12;4919947.50;-40.76;5;269
1490938.12;4919947.50;-50.76;5;269
1490939.62;4919967.00;8.95;5;270
1490939.62;4919967.00;-1.05;5;270
1490939.62;4919967.00;-11.05;5;270
1490939.62;4919967.00;-21.05;5;270
1490939.62;4919967.00;-31.05;5;270
1490939.62;4919967.00;-41.05;5;270
1490939.62;4919967.00;-51.05;5;270
1490941.00;4920015.00;8.95;5;271
1490941.00;4920015.00;-1.05;5;271
1490941.00;4920015.00;-11.05;5;271
1490941.00;4920015.00;-21.05;5;271
1490941.00;4920015.00;-31.05;5;271
1490941.00;4920015.00;-41.05;5;271
1490941.00;4920015.00;-51.05;5;271
1490940.38;4920088.50;9.29;5;272
1490940.38;4920088.50;-0.71;5;272
1490940.38;4920088.50;-10.71;5;272
1490940.38;4920088.50;-20.71;5;272
1490940.38;4920088.50;-30.71;5;272
1490940.38;4920088.50;-40.71;5;272
1490940.38;4920088.50;-50.71;5;272
1490936.75;4920115.00;10.12;5;273
1490936.75;4920115.00;0.12;5;273
1490936.75;4920115.00;-9.88;5;273
1490936.75;4920115.00;-19.88;5;273
1490936.75;4920115.00;-29.88;5;273
1490936.75;4920115.00;-39.88;5;273
1490936.75;4920115.00;-49.88;5;273
1490937.00;4920127.00;9.69;5;274
1490937.00;4920127.00;-0.31;5;274
1490937.00;4920127.00;-10.31;5;274
1490937.00;4920127.00;-20.31;5;274
1490937.00;4920127.00;-30.31;5;274
1490937.00;4920127.00;-40.31;5;274
1490937.00;4920127.00;-50.31;5;274
1490937.50;4920146.50;9.94;5;275
1490937.50;4920146.50;-0.06;5;275
1490937.50;4920146.50;-10.06;5;275
1490937.50;4920146.50;-20.06;5;275
1490937.50;4920146.50;-30.06;5;275
1490937.50;4920146.50;-40.06;5;275
1490937.50;4920146.50;-50.06;5;275
1490937.12;4920158.00;10.00;5;276
1490937.12;4920158.00;0.00;5;276
1490937.12;4920158.00;-10.00;5;276
1490937.12;4920158.00;-20.00;5;276
1490937.12;4920158.00;-30.00;5;276
1490937.12;4920158.00;-40.00;5;276
1490937.12;4920158.00;-50.00;5;276
1490937.00;4920160.00;9.98;5;277
1490937.00;4920160.00;-0.02;5;277
1490937.00;4920160.00;-10.02;5;277
1490937.00;4920160.00;-20.02;5;277
1490937.00;4920160.00;-30.02;5;277
1490937.00;4920160.00;-40.02;5;277
1490937.00;4920160.00;-50.02;5;277
1490936.75;4920168.00;10.08;5;278
1490936.75;4920168.00;0.08;5;278
1490936.75;4920168.00;-9.92;5;278
1490936.75;4920168.00;-19.92;5;278
1490936.75;4920168.00;-29.92;5;278
1490936.75;4920168.00;-39.92;5;278
1490936.75;4920168.00;-49.92;5;278
1490940.38;4920182.50;10.10;5;279
1490940.38;4920182.50;0.10;5;279
1490940.38;4920182.50;-9.90;5;279
1490940.38;4920182.50;-19.90;5;279
1490940.38;4920182.50;-29.90;5;279
1490940.38;4920182.50;-39.90;5;279
1490940.38;4920182.50;-49.90;5;279
1490947.50;4920194.00;10.18;5;280
1490947.50;4920194.00;0.18;5;280
1490947.50;4920194.00;-9.82;5;280
1490947.50;4920194.00;-19.82;5;280
1490947.50;4920194.00;-29.82;5;280
1490947.50;4920194.00;-39.82;5;280
1490947.50;4920194.00;-49.82;5;280
1490958.25;4920209.00;10.02;5;281
1490958.25;4920209.00;0.02;5;281
1490958.25;4920209.00;-9.98;5;281
1490958.25;4920209.00;-19.98;5;281
1490958.25;4920209.00;-29.98;5;281
1490958.25;4920209.00;-39.98;5;281
1490958.25;4920209.00;-49.98;5;281
1490971.25;4920221.50;9.97;5;282
1490971.25;4920221.50;-0.03;5;282
1490971.25;4920221.50;-10.03;5;282
1490971.25;4920221.50;-20.03;5;282
1490971.25;4920221.50;-30.03;5;282
1490971.25;4920221.50;-40.03;5;282
1490971.25;4920221.50;-50.03;5;282
1490983.38;4920237.00;10.05;5;283
1490983.38;4920237.00;0.05;5;283
1490983.38;4920237.00;-9.95;5;283
1490983.38;4920237.00;-19.95;5;283
1490983.38;4920237.00;-29.95;5;283
1490983.38;4920237.00;-39.95;5;283
1490983.38;4920237.00;-49.95;5;283
1490994.25;4920256.00;10.27;5;284
1490994.25;4920256.00;0.27;5;284
1490994.25;4920256.00;-9.73;5;284
1490994.25;4920256.00;-19.73;5;284
1490994.25;4920256.00;-29.73;5;284
1490994.25;4920256.00;-39.73;5;284
1490994.25;4920256.00;-49.73;5;284
1491005.75;4920277.50;10.43;5;285
1491005.75;4920277.50;0.43;5;285
1491005.75;4920277.50;-9.57;5;285
1491005.75;4920277.50;-19.57;5;285
1491005.75;4920277.50;-29.57;5;285
1491005.75;4920277.50;-39.57;5;285
1491005.75;4920277.50;-49.57;5;285
1491006.25;4920279.00;10.47;5;286
1491006.25;4920279.00;0.47;5;286
1491006.25;4920279.00;-9.53;5;286
1491006.25;4920279.00;-19.53;5;286
1491006.25;4920279.00;-29.53;5;286
1491006.25;4920279.00;-39.53;5;286
1491006.25;4920279.00;-49.53;5;286
1491006.88;4920282.00;10.45;5;287
1491006.88;4920282.00;0.45;5;287
1491006.88;4920282.00;-9.55;5;287
1491006.88;4920282.00;-19.55;5;287
1491006.88;4920282.00;-29.55;5;287
1491006.88;4920282.00;-39.55;5;287
1491006.88;4920282.00;-49.55;5;287
1491006.00;4920286.00;10.43;5;288
1491006.00;4920286.00;0.43;5;288
1491006.00;4920286.00;-9.57;5;288
1491006.00;4920286.00;-19.57;5;288
1491006.00;4920286.00;-29.57;5;288
1491006.00;4920286.00;-39.57;5;288
1491006.00;4920286.00;-49.57;5;288
1491004.88;4920290.50;10.78;5;289
1491004.88;4920290.50;0.78;5;289
1491004.88;4920290.50;-9.22;5;289
1491004.88;4920290.50;-19.22;5;289
1491004.88;4920290.50;-29.22;5;289
1491004.88;4920290.50;-39.22;5;289
1491004.88;4920290.50;-49.22;5;289
1491004.62;4920290.50;10.78;5;290
1491004.62;4920290.50;0.78;5;290
1491004.62;4920290.50;-9.22;5;290
1491004.62;4920290.50;-19.22;5;290
1491004.62;4920290.50;-29.22;5;290
1491004.62;4920290.50;-39.22;5;290
1491004.62;4920290.50;-49.22;5;290
1490968.75;4920303.00;11.79;5;291
1490968.75;4920303.00;1.79;5;291
1490968.75;4920303.00;-8.21;5;291
1490968.75;4920303.00;-18.21;5;291
1490968.75;4920303.00;-28.21;5;291
1490968.75;4920303.00;-38.21;5;291
1490968.75;4920303.00;-48.21;5;291
1490972.38;4920306.50;11.21;5;292
1490972.38;4920306.50;1.21;5;292
1490972.38;4920306.50;-8.79;5;292
1490972.38;4920306.50;-18.79;5;292
1490972.38;4920306.50;-28.79;5;292
1490972.38;4920306.50;-38.79;5;292
1490972.38;4920306.50;-48.79;5;292
1490981.12;4920325.50;11.26;5;293
1490981.12;4920325.50;1.26;5;293
1490981.12;4920325.50;-8.74;5;293
1490981.12;4920325.50;-18.74;5;293
1490981.12;4920325.50;-28.74;5;293
1490981.12;4920325.50;-38.74;5;293
1490981.12;4920325.50;-48.74;5;293
1490988.88;4920321.00;11.09;5;294
1490988.88;4920321.00;1.09;5;294
1490988.88;4920321.00;-8.91;5;294
1490988.88;4920321.00;-18.91;5;294
1490988.88;4920321.00;-28.91;5;294
1490988.88;4920321.00;-38.91;5;294
1490988.88;4920321.00;-48.91;5;294
1490992.00;4920319.50;10.91;5;295
1490992.00;4920319.50;0.91;5;295
1490992.00;4920319.50;-9.09;5;295
1490992.00;4920319.50;-19.09;5;295
1490992.00;4920319.50;-29.09;5;295
1490992.00;4920319.50;-39.09;5;295
1490992.00;4920319.50;-49.09;5;295
1490997.75;4920331.50;11.02;5;296
1490997.75;4920331.50;1.02;5;296
1490997.75;4920331.50;-8.98;5;296
1490997.75;4920331.50;-18.98;5;296
1490997.75;4920331.50;-28.98;5;296
1490997.75;4920331.50;-38.98;5;296
1490997.75;4920331.50;-48.98;5;296
1490986.88;4920336.50;11.39;5;297
1490986.88;4920336.50;1.39;5;297
1490986.88;4920336.50;-8.61;5;297
1490986.88;4920336.50;-18.61;5;297
1490986.88;4920336.50;-28.61;5;297
1490986.88;4920336.50;-38.61;5;297
1490986.88;4920336.50;-48.61;5;297
1490988.00;4920339.50;11.09;5;298
1490988.00;4920339.50;1.09;5;298
1490988.00;4920339.50;-8.91;5;298
1490988.00;4920339.50;-18.91;5;298
1490988.00;4920339.50;-28.91;5;298
1490988.00;4920339.50;-38.91;5;298
1490988.00;4920339.50;-48.91;5;298
1490990.25;4920342.00;8.58;5;299
1490990.25;4920342.00;-1.42;5;299
1490990.25;4920342.00;-11.42;5;299
1490990.25;4920342.00;-21.42;5;299
1490990.25;4920342.00;-31.42;5;299
1490990.25;4920342.00;-41.42;5;299
1490990.25;4920342.00;-51.42;5;299
1490978.38;4920349.00;8.33;5;300
1490978.38;4920349.00;-1.67;5;300
1490978.38;4920349.00;-11.67;5;300
1490978.38;4920349.00;-21.67;5;300
