Field 0,Points:0,Points:1,Points:2
217.17,505470,5012600,-4001.362061
217.17,505470,5012600,-4009.388916
217.17,505470,5012600,-4017.416016
217.17,505470,5012600,-4025.443115
217.17,505470,5012600,-4033.469971
217.17,505470,5012600,-4041.49707
217.17,505470,5012600,-4049.523926
217.17,505470,5012600,-4057.551025
217.17,505470,5012600,-4065.577881
217.17,505470,5012600,-4073.60498
217.17,505470,5012600,-4081.63208
217.17,505470,5012600,-4089.658936
217.17,505470,5012600,-4097.686035
217.17,505470,5012600,-4105.712891
217.17,505470,5012600,-4113.740234
217.17,505470,5012600,-4121.76709
217.17,505470,5012600,-4129.793945
217.17,505470,5012600,-4137.820801
217.17,505470,5012600,-4145.848145
217.17,505470,5012600,-4153.875
217.17,505470,5012600,-4161.901855
245.19,505470,5012600,-4169.929199
245.19,505470,5012600,-4177.956055
245.19,505470,5012600,-4185.98291
245.19,505470,5012600,-4194.009766
245.19,505470,5012600,-4202.037109
245.19,505470,5012600,-4210.063965
245.19,505470,5012600,-4218.09082
245.19,505470,5012600,-4226.118164
245.19,505470,5012600,-4234.14502
245.19,505470,5012600,-4242.171875
245.19,505470,5012600,-4250.199219
245.19,505470,5012600,-4258.226074
245.19,505470,5012600,-4266.25293
245.19,505470,5012600,-4274.279785
245.19,505470,5012600,-4282.307129
245.19,505470,5012600,-4290.333984
245.19,505470,5012600,-4298.36084
245.19,505470,5012600,-4306.388184
245.19,505470,5012600,-4314.415039
245.19,505470,5012600,-4322.441895
245.19,505470,5012600,-4330.469238
245.19,505470,5012600,-4338.496094
245.19,505470,5012600,-4346.522949
245.19,505470,5012600,-4354.549805
245.19,505470,5012600,-4362.577148
245.19,505470,5012600,-4370.604004
245.19,505470,5012600,-4378.630859
245.19,505470,5012600,-4386.658203
245.19,505470,5012600,-4394.685059
245.19,505470,5012600,-4402.711914
245.19,505470,5012600,-4410.73877
245.19,505470,5012600,-4418.766113
245.19,505470,5012600,-4426.792969
245.19,505470,5012600,-4434.819824
245.19,505470,5012600,-4442.847168
245.19,505470,5012600,-4450.874023
245.19,505470,5012600,-4458.900879
245.19,505470,5012600,-4466.928223
245.19,505470,5012600,-4474.955078
245.19,505470,5012600,-4482.981934
245.19,505470,5012600,-4491.008789
245.19,505470,5012600,-4499.036133
245.19,505470,5012600,-4507.062988
245.19,505470,5012600,-4515.089844
245.19,505470,5012600,-4523.117188
245.19,505470,5012600,-4531.144043
245.19,505470,5012600,-4539.170898
245.19,505470,5012600,-4547.198242
245.19,505470,5012600,-4555.225098
245.19,505470,5012600,-4563.251953
245.19,505470,5012600,-4571.278809
245.19,505470,5012600,-4579.306152
245.19,505470,5012600,-4587.333008
245.19,505470,5012600,-4595.359863
245.19,505470,5012600,-4603.387207
245.19,505470,5012600,-4611.414062
245.19,505470,5012600,-4619.440918
245.19,505470,5012600,-4627.467773
245.19,505470,5012600,-4635.495117
245.19,505470,5012600,-4643.521973
245.19,505470,5012600,-4651.548828
245.19,505470,5012600,-4659.576172
270.48,505470,5012600,-4667.603027
270.48,505470,5012600,-4675.629883
270.48,505470,5012600,-4683.657227
270.48,505470,5012600,-4691.684082
270.48,505470,5012600,-4699.710938
270.48,505470,5012600,-4707.737793
270.48,505470,5012600,-4715.765137
270.48,505470,5012600,-4723.791992
270.48,505470,5012600,-4731.818848
270.48,505470,5012600,-4739.846191
270.48,505470,5012600,-4747.873047
270.48,505470,5012600,-4755.899902
270.48,505470,5012600,-4763.926758
270.48,505470,5012600,-4771.954102
270.48,505470,5012600,-4779.980957
270.48,505470,5012600,-4788.007812
270.48,505470,5012600,-4796.035156
270.48,505470,5012600,-4804.062012
270.48,505470,5012600,-4812.088867
270.48,505470,5012600,-4820.116211
270.48,505470,5012600,-4828.143066
270.48,505470,5012600,-4836.169922
270.48,505470,5012600,-4844.196777
270.48,505470,5012600,-4852.224121
270.48,505470,5012600,-4860.250977
270.48,505470,5012600,-4868.277832
270.48,505470,5012600,-4876.305176
270.48,505470,5012600,-4884.332031
270.48,505470,5012600,-4892.358887
270.48,505470,5012600,-4900.38623
270.48,505470,5012600,-4908.413086
270.48,505470,5012600,-4916.439941
270.48,505470,5012600,-4924.466797
270.48,505470,5012600,-4932.494141
270.48,505470,5012600,-4940.520996
270.48,505470,5012600,-4948.547852
270.48,505470,5012600,-4956.575195
270.48,505470,5012600,-4964.602051
270.48,505470,5012600,-4972.628906
270.48,505470,5012600,-4980.655762
270.48,505470,5012600,-4988.683105
270.48,505470,5012600,-4996.709961
270.48,505470,5012600,-5004.736816
270.48,505470,5012600,-5012.76416
270.48,505470,5012600,-5020.791016
270.48,505470,5012600,-5028.817871
270.48,505470,5012600,-5036.845215
270.48,505470,5012600,-5044.87207
270.48,505470,5012600,-5052.898926
270.48,505470,5012600,-5060.925781
270.48,505470,5012600,-5068.953125
270.48,505470,5012600,-5076.97998
270.48,505470,5012600,-5085.006836
270.48,505470,5012600,-5093.03418
270.48,505470,5012600,-5101.061035
270.48,505470,5012600,-5109.087891
270.48,505470,5012600,-5117.115234
270.48,505470,5012600,-5125.14209
270.48,505470,5012600,-5133.168945
270.48,505470,5012600,-5141.195801
270.48,505470,5012600,-5149.223145
270.48,505470,5012600,-5157.25
298.83,505470,5012600,-5165.276855
298.83,505470,5012600,-5173.304199
298.83,505470,5012600,-5181.331055
298.83,505470,5012600,-5189.35791
298.83,505470,5012600,-5197.384766
298.83,505470,5012600,-5205.412109
298.83,505470,5012600,-5213.438965
298.83,505470,5012600,-5221.46582
298.83,505470,5012600,-5229.493164
298.83,505470,5012600,-5237.52002
298.83,505470,5012600,-5245.546875
298.83,505470,5012600,-5253.574219
298.83,505470,5012600,-5261.601074
298.83,505470,5012600,-5269.62793
298.83,505470,5012600,-5277.654785
298.83,505470,5012600,-5285.682129
298.83,505470,5012600,-5293.708984
298.83,505470,5012600,-5301.73584
298.83,505470,5012600,-5309.763184
298.83,505470,5012600,-5317.790039
298.83,505470,5012600,-5325.816895
298.83,505470,5012600,-5333.844238
298.83,505470,5012600,-5341.871094
298.83,505470,5012600,-5349.897949
298.83,505470,5012600,-5357.924805
298.83,505470,5012600,-5365.952148
298.83,505470,5012600,-5373.979004
298.83,505470,5012600,-5382.005859
298.83,505470,5012600,-5390.033203
298.83,505470,5012600,-5398.060059
298.83,505470,5012600,-5406.086914
298.83,505470,5012600,-5414.11377
298.83,505470,5012600,-5422.141113
298.83,505470,5012600,-5430.167969
298.83,505470,5012600,-5438.194824
298.83,505470,5012600,-5446.222168
298.83,505470,5012600,-5454.249023
298.83,505470,5012600,-5462.275879
298.83,505470,5012600,-5470.303223
298.83,505470,5012600,-5478.330078
298.83,505470,5012600,-5486.356934
298.83,505470,5012600,-5494.383789
298.83,505470,5012600,-5502.411133
298.83,505470,5012600,-5510.437988
298.83,505470,5012600,-5518.464844
298.83,505470,5012600,-5526.492188
298.83,505470,5012600,-5534.519043
298.83,505470,5012600,-5542.545898
298.83,505470,5012600,-5550.573242
298.83,505470,5012600,-5558.600098
298.83,505470,5012600,-5566.626953
298.83,505470,5012600,-5574.653809
298.83,505470,5012600,-5582.681152
298.83,505470,5012600,-5590.708008
298.83,505470,5012600,-5598.734863
298.83,505470,5012600,-5606.762207
298.83,505470,5012600,-5614.789062
298.83,505470,5012600,-5622.815918
298.83,505470,5012600,-5630.842773
298.83,505470,5012600,-5638.870117
298.83,505470,5012600,-5646.896973
298.83,505470,5012600,-5654.923828
298.83,505470,5012600,-5662.951172
310.04,505470,5012600,-5670.978027
310.04,505470,5012600,-5679.004883
310.04,505470,5012600,-5687.032227
310.04,505470,5012600,-5695.059082
310.04,505470,5012600,-5703.085938
310.04,505470,5012600,-5711.112793
310.04,505470,5012600,-5719.140137
310.04,505470,5012600,-5727.166992
310.04,505470,5012600,-5735.193848
310.04,505470,5012600,-5743.221191
310.04,505470,5012600,-5751.248047
310.04,505470,5012600,-5759.274902
310.04,505470,5012600,-5767.301758
310.04,505470,5012600,-5775.329102
310.04,505470,5012600,-5783.355957
310.04,505470,5012600,-5791.382812
310.04,505470,5012600,-5799.410156
310.04,505470,5012600,-5807.437012
310.04,505470,5012600,-5815.463867
310.04,505470,5012600,-5823.491211
310.04,505470,5012600,-5831.518066
310.04,505470,5012600,-5839.544922
310.04,505470,5012600,-5847.571777
310.04,505470,5012600,-5855.599121
310.04,505470,5012600,-5863.625977
310.04,505470,5012600,-5871.652832
310.04,505470,5012600,-5879.680176
310.04,505470,5012600,-5887.707031
