Field 0,Points:0,Points:1,Points:2
256.66,517630,5000600,-4707.737793
256.66,517630,5000600,-4715.765137
256.66,517630,5000600,-4723.791992
256.66,517630,5000600,-4731.818848
256.66,517630,5000600,-4739.846191
256.66,517630,5000600,-4747.873047
256.66,517630,5000600,-4755.899902
256.66,517630,5000600,-4763.926758
256.66,517630,5000600,-4771.954102
256.66,517630,5000600,-4779.980957
256.66,517630,5000600,-4788.007812
256.66,517630,5000600,-4796.035156
256.66,517630,5000600,-4804.062012
256.66,517630,5000600,-4812.088867
256.66,517630,5000600,-4820.116211
256.66,517630,5000600,-4828.143066
256.66,517630,5000600,-4836.169922
256.66,517630,5000600,-4844.196777
256.66,517630,5000600,-4852.224121
256.66,517630,5000600,-4860.250977
256.66,517630,5000600,-4868.277832
256.66,517630,5000600,-4876.305176
256.66,517630,5000600,-4884.332031
256.66,517630,5000600,-4892.358887
256.66,517630,5000600,-4900.38623
256.66,517630,5000600,-4908.413086
256.66,517630,5000600,-4916.439941
256.66,517630,5000600,-4924.466797
256.66,517630,5000600,-4932.494141
256.66,517630,5000600,-4940.520996
256.66,517630,5000600,-4948.547852
256.66,517630,5000600,-4956.575195
256.66,517630,5000600,-4964.602051
256.66,517630,5000600,-4972.628906
256.66,517630,5000600,-4980.655762
256.66,517630,5000600,-4988.683105
256.66,517630,5000600,-4996.709961
256.66,517630,5000600,-5004.736816
256.66,517630,5000600,-5012.76416
256.66,517630,5000600,-5020.791016
256.66,517630,5000600,-5028.817871
256.66,517630,5000600,-5036.845215
256.66,517630,5000600,-5044.87207
256.66,517630,5000600,-5052.898926
256.66,517630,5000600,-5060.925781
256.66,517630,5000600,-5068.953125
256.66,517630,5000600,-5076.97998
256.66,517630,5000600,-5085.006836
256.66,517630,5000600,-5093.03418
256.66,517630,5000600,-5101.061035
256.66,517630,5000600,-5109.087891
256.66,517630,5000600,-5117.115234
256.66,517630,5000600,-5125.14209
256.66,517630,5000600,-5133.168945
256.66,517630,5000600,-5141.195801
256.66,517630,5000600,-5149.223145
256.66,517630,5000600,-5157.25
286.77,517630,5000600,-5165.276855
286.77,517630,5000600,-5173.304199
286.77,517630,5000600,-5181.331055
286.77,517630,5000600,-5189.35791
286.77,517630,5000600,-5197.384766
286.77,517630,5000600,-5205.412109
286.77,517630,5000600,-5213.438965
286.77,517630,5000600,-5221.46582
286.77,517630,5000600,-5229.493164
286.77,517630,5000600,-5237.52002
286.77,517630,5000600,-5245.546875
286.77,517630,5000600,-5253.574219
286.77,517630,5000600,-5261.601074
286.77,517630,5000600,-5269.62793
286.77,517630,5000600,-5277.654785
286.77,517630,5000600,-5285.682129
286.77,517630,5000600,-5293.708984
286.77,517630,5000600,-5301.73584
286.77,517630,5000600,-5309.763184
286.77,517630,5000600,-5317.790039
286.77,517630,5000600,-5325.816895
286.77,517630,5000600,-5333.844238
286.77,517630,5000600,-5341.871094
286.77,517630,5000600,-5349.897949
286.77,517630,5000600,-5357.924805
286.77,517630,5000600,-5365.952148
286.77,517630,5000600,-5373.979004
286.77,517630,5000600,-5382.005859
286.77,517630,5000600,-5390.033203
286.77,517630,5000600,-5398.060059
286.77,517630,5000600,-5406.086914
286.77,517630,5000600,-5414.11377
286.77,517630,5000600,-5422.141113
286.77,517630,5000600,-5430.167969
286.77,517630,5000600,-5438.194824
286.77,517630,5000600,-5446.222168
286.77,517630,5000600,-5454.249023
286.77,517630,5000600,-5462.275879
286.77,517630,5000600,-5470.303223
286.77,517630,5000600,-5478.330078
286.77,517630,5000600,-5486.356934
286.77,517630,5000600,-5494.383789
286.77,517630,5000600,-5502.411133
286.77,517630,5000600,-5510.437988
286.77,517630,5000600,-5518.464844
286.77,517630,5000600,-5526.492188
286.77,517630,5000600,-5534.519043
286.77,517630,5000600,-5542.545898
286.77,517630,5000600,-5550.573242
286.77,517630,5000600,-5558.600098
286.77,517630,5000600,-5566.626953
286.77,517630,5000600,-5574.653809
286.77,517630,5000600,-5582.681152
286.77,517630,5000600,-5590.708008
286.77,517630,5000600,-5598.734863
286.77,517630,5000600,-5606.762207
286.77,517630,5000600,-5614.789062
286.77,517630,5000600,-5622.815918
286.77,517630,5000600,-5630.842773
286.77,517630,5000600,-5638.870117
286.77,517630,5000600,-5646.896973
286.77,517630,5000600,-5654.923828
286.77,517630,5000600,-5662.951172
294.97,517630,5000600,-5670.978027
294.97,517630,5000600,-5679.004883
294.97,517630,5000600,-5687.032227
294.97,517630,5000600,-5695.059082
294.97,517630,5000600,-5703.085938
294.97,517630,5000600,-5711.112793
294.97,517630,5000600,-5719.140137
294.97,517630,5000600,-5727.166992
294.97,517630,5000600,-5735.193848
294.97,517630,5000600,-5743.221191
294.97,517630,5000600,-5751.248047
294.97,517630,5000600,-5759.274902
294.97,517630,5000600,-5767.301758
294.97,517630,5000600,-5775.329102
294.97,517630,5000600,-5783.355957
294.97,517630,5000600,-5791.382812
294.97,517630,5000600,-5799.410156
294.97,517630,5000600,-5807.437012
294.97,517630,5000600,-5815.463867
294.97,517630,5000600,-5823.491211
294.97,517630,5000600,-5831.518066
294.97,517630,5000600,-5839.544922
294.97,517630,5000600,-5847.571777
294.97,517630,5000600,-5855.599121
294.97,517630,5000600,-5863.625977
294.97,517630,5000600,-5871.652832
294.97,517630,5000600,-5879.680176
294.97,517630,5000600,-5887.707031
294.97,517630,5000600,-5895.733887
294.97,517630,5000600,-5903.76123
294.97,517630,5000600,-5911.788086
294.97,517630,5000600,-5919.814941
294.97,517630,5000600,-5927.841797
294.97,517630,5000600,-5935.869141
294.97,517630,5000600,-5943.895996
294.97,517630,5000600,-5951.922852
294.97,517630,5000600,-5959.950195
294.97,517630,5000600,-5967.977051
294.97,517630,5000600,-5976.003906
294.97,517630,5000600,-5984.030762
294.97,517630,5000600,-5992.058105
294.97,517630,5000600,-6000.084961
294.97,517630,5000600,-6008.111816
294.97,517630,5000600,-6016.13916
294.97,517630,5000600,-6024.166016
294.97,517630,5000600,-6032.192871
294.97,517630,5000600,-6040.220215
294.97,517630,5000600,-6048.24707
294.97,517630,5000600,-6056.273926
294.97,517630,5000600,-6064.300781
294.97,517630,5000600,-6072.328125
294.97,517630,5000600,-6080.35498
294.97,517630,5000600,-6088.381836
294.97,517630,5000600,-6096.40918
294.97,517630,5000600,-6104.436035
294.97,517630,5000600,-6112.462891
294.97,517630,5000600,-6120.490234
294.97,517630,5000600,-6128.51709
294.97,517630,5000600,-6136.543945
294.97,517630,5000600,-6144.570801
294.97,517630,5000600,-6152.598145
294.97,517630,5000600,-6160.625
298.81,517630,5000600,-6168.651855
298.81,517630,5000600,-6176.679199
298.81,517630,5000600,-6184.706055
298.81,517630,5000600,-6192.73291
298.81,517630,5000600,-6200.759766
298.81,517630,5000600,-6208.787109
298.81,517630,5000600,-6216.813965
298.81,517630,5000600,-6224.84082
298.81,517630,5000600,-6232.868164
298.81,517630,5000600,-6240.89502
298.81,517630,5000600,-6248.921875
298.81,517630,5000600,-6256.949219
298.81,517630,5000600,-6264.976074
298.81,517630,5000600,-6273.00293
298.81,517630,5000600,-6281.029785
298.81,517630,5000600,-6289.057129
298.81,517630,5000600,-6297.083984
298.81,517630,5000600,-6305.11084
298.81,517630,5000600,-6313.138184
298.81,517630,5000600,-6321.165039
298.81,517630,5000600,-6329.191895
298.81,517630,5000600,-6337.219238
298.81,517630,5000600,-6345.246094
298.81,517630,5000600,-6353.272949
298.81,517630,5000600,-6361.299805
298.81,517630,5000600,-6369.327148
