1497297.86;4920208.08;34.21;554;5
1497291.43;4920210.11;33.4;555;5
1497287.66;4920211.29;34.68;556;5
1497283.73;4920212.27;36.31;557;5
1497277.24;4920213.89;37.14;558;5
1497275.94;4920213.97;37.14;559;5
1497274.66;4920214.06;36.11;560;5
1497271.01;4920214.03;36.11;561;5
1497267.96;4920214.4;36.45;562;5
1497264.35;4920214.83;36.59;563;5
1497264.52;4920215.46;32.31;564;5
1497264.56;4920215.61;32.31;565;5
1497261.01;4920215.46;32.31;566;5
1497255.01;4920215.2;32.31;567;5
1497253.02;4920215.07;32.35;568;5
1497249.44;4920214.84;36.65;569;5
1497249.28;4920215.75;32.87;570;5
1497245.81;4920215.37;32.87;571;5
1497243.48;4920215.11;32.62;572;5
1497243.48;4920215.11;32.62;573;5
1497243.34;4920215.11;32.62;574;5
1497242.63;4920214.75;36.39;575;5
1497238.06;4920213.61;36.29;576;5
1497232.97;4920212.34;35.85;577;5
1497230.39;4920211.36;35.85;578;5
1497222.92;4920208.51;35.26;579;5
1497216.05;4920205.89;35.58;580;5
1497215.53;4920205.5;35.58;581;5
1497209.13;4920200.71;35.03;582;5
1497203.16;4920196.23;38.4;583;5
1497202.72;4920195.92;38.4;584;5
1497196.19;4920191.32;38.21;585;5
1497189.65;4920186.71;36.01;586;5
1497185.74;4920183.96;37.4;587;5
1497183.38;4920181.77;36.65;588;5
1497177.96;4920176.74;34.82;589;5
1497177.84;4920176.15;34.82;590;5
1497176.27;4920168.3;36.02;591;5
1497175.74;4920165.63;36.02;592;5
1497177.54;4920160.68;35.44;593;5
1497180.19;4920153.41;36.63;594;5
1497180.19;4920153.15;36.63;595;5
1497180.19;4920146.75;37.91;596;5
1497179.47;4920145.32;36.32;597;5
1497176.85;4920140.09;37.52;598;5
1497174.81;4920139.43;37.82;599;5
1497167.2;4920136.96;37.34;600;5
1497159.59;4920134.5;36.74;601;5
1497157.98;4920133.98;36.74;602;5
1497153.37;4920129.67;35.53;603;5
1497149.65;4920126.2;34.67;604;5
1497147.59;4920124.14;36.44;605;5
1497141.94;4920118.49;37.38;606;5
1497141.88;4920118.43;37.38;607;5
1497137.81;4920111.64;37.22;608;5
1497133.7;4920104.78;37.25;609;5
1497133.55;4920104.54;37.25;610;5
1497129.04;4920098.28;36.56;611;5
1497124.37;4920091.78;36;612;5
1497123.56;4920090.66;36;613;5
1497120.9;4920084.61;39.02;614;5
1497117.68;4920077.29;37.46;615;5
1497117.45;4920076.77;37.46;616;5
1497112.54;4920071.19;36.63;617;5
1497109.13;4920067.33;33.72;618;5
1497106.34;4920067.89;33.72;619;5
1497103.57;4920068.44;30.1;620;5
1497100.63;4920064.18;33.29;621;5
1497096.09;4920057.59;30.01;622;5
1497092.47;4920052.34;30.46;623;5
1497090.9;4920051.95;30.46;624;5
1497088.03;4920051.23;30;625;5
1497085.65;4920046.79;32.37;626;5
1497081.88;4920039.74;34.46;627;5
1497078.11;4920032.68;33.25;628;5
1497074.33;4920025.63;32.62;629;5
1497070.56;4920018.58;35.4;630;5
1497066.93;4920011.8;37.91;631;5
1497066.81;4920011.52;37.91;632;5
1497063.61;4920004.19;38.02;633;5
1497063.05;4920002.91;38.02;634;5
1497059.13;4919997.59;35.85;635;5
1497055.28;4919992.36;38.9;636;5
1497053.96;4919991.64;34.67;637;5
1497046.94;4919987.81;39.5;638;5
1497039.92;4919983.98;36.28;639;5
1497036.96;4919982.36;36.28;640;5
1497034.27;4919978.6;35.32;641;5
1497029.62;4919972.09;33.46;642;5
1497028.63;4919970.7;33.46;643;5
