Field 0,Points:0,Points:1,Points:2
91.14,448320,5016600,-3447.499023
91.14,448320,5016600,-3455.525879
91.14,448320,5016600,-3463.552979
91.14,448320,5016600,-3471.580078
91.14,448320,5016600,-3479.606934
91.14,448320,5016600,-3487.634033
91.14,448320,5016600,-3495.660889
91.14,448320,5016600,-3503.687988
91.14,448320,5016600,-3511.715088
91.14,448320,5016600,-3519.741943
91.14,448320,5016600,-3527.769043
91.14,448320,5016600,-3535.795898
91.14,448320,5016600,-3543.822998
91.14,448320,5016600,-3551.850098
91.14,448320,5016600,-3559.876953
91.14,448320,5016600,-3567.904053
91.14,448320,5016600,-3575.930908
91.14,448320,5016600,-3583.958008
91.14,448320,5016600,-3591.985107
91.14,448320,5016600,-3600.011963
91.14,448320,5016600,-3608.039062
91.14,448320,5016600,-3616.065918
91.14,448320,5016600,-3624.093018
91.14,448320,5016600,-3632.120117
91.14,448320,5016600,-3640.146973
91.14,448320,5016600,-3648.174072
91.14,448320,5016600,-3656.200928
104.03,448320,5016600,-3664.228027
104.03,448320,5016600,-3672.254883
104.03,448320,5016600,-3680.281982
104.03,448320,5016600,-3688.309082
104.03,448320,5016600,-3696.335938
104.03,448320,5016600,-3704.363037
104.03,448320,5016600,-3712.389893
104.03,448320,5016600,-3720.416992
104.03,448320,5016600,-3728.444092
104.03,448320,5016600,-3736.470947
104.03,448320,5016600,-3744.498047
104.03,448320,5016600,-3752.524902
104.03,448320,5016600,-3760.552002
104.03,448320,5016600,-3768.579102
104.03,448320,5016600,-3776.605957
104.03,448320,5016600,-3784.633057
104.03,448320,5016600,-3792.659912
104.03,448320,5016600,-3800.687012
104.03,448320,5016600,-3808.714111
104.03,448320,5016600,-3816.740967
104.03,448320,5016600,-3824.768066
104.03,448320,5016600,-3832.794922
104.03,448320,5016600,-3840.822021
104.03,448320,5016600,-3848.849121
104.03,448320,5016600,-3856.875977
104.03,448320,5016600,-3864.903076
104.03,448320,5016600,-3872.929932
104.03,448320,5016600,-3880.957031
104.03,448320,5016600,-3888.983887
104.03,448320,5016600,-3897.010986
104.03,448320,5016600,-3905.038086
104.03,448320,5016600,-3913.064941
104.03,448320,5016600,-3921.092041
104.03,448320,5016600,-3929.118896
104.03,448320,5016600,-3937.145996
104.03,448320,5016600,-3945.173096
104.03,448320,5016600,-3953.199951
104.03,448320,5016600,-3961.227051
104.03,448320,5016600,-3969.253906
104.03,448320,5016600,-3977.281006
104.03,448320,5016600,-3985.308105
104.03,448320,5016600,-3993.334961
104.03,448320,5016600,-4001.362061
104.03,448320,5016600,-4009.388916
104.03,448320,5016600,-4017.416016
104.03,448320,5016600,-4025.443115
104.03,448320,5016600,-4033.469971
104.03,448320,5016600,-4041.49707
104.03,448320,5016600,-4049.523926
104.03,448320,5016600,-4057.551025
104.03,448320,5016600,-4065.577881
104.03,448320,5016600,-4073.60498
104.03,448320,5016600,-4081.63208
104.03,448320,5016600,-4089.658936
104.03,448320,5016600,-4097.686035
104.03,448320,5016600,-4105.712891
104.03,448320,5016600,-4113.740234
104.03,448320,5016600,-4121.76709
104.03,448320,5016600,-4129.793945
104.03,448320,5016600,-4137.820801
104.03,448320,5016600,-4145.848145
104.03,448320,5016600,-4153.875
104.03,448320,5016600,-4161.901855
114.92,448320,5016600,-4169.929199
114.92,448320,5016600,-4177.956055
114.92,448320,5016600,-4185.98291
114.92,448320,5016600,-4194.009766
114.92,448320,5016600,-4202.037109
114.92,448320,5016600,-4210.063965
114.92,448320,5016600,-4218.09082
114.92,448320,5016600,-4226.118164
114.92,448320,5016600,-4234.14502
114.92,448320,5016600,-4242.171875
114.92,448320,5016600,-4250.199219
114.92,448320,5016600,-4258.226074
114.92,448320,5016600,-4266.25293
114.92,448320,5016600,-4274.279785
114.92,448320,5016600,-4282.307129
114.92,448320,5016600,-4290.333984
114.92,448320,5016600,-4298.36084
114.92,448320,5016600,-4306.388184
114.92,448320,5016600,-4314.415039
114.92,448320,5016600,-4322.441895
114.92,448320,5016600,-4330.469238
114.92,448320,5016600,-4338.496094
114.92,448320,5016600,-4346.522949
114.92,448320,5016600,-4354.549805
114.92,448320,5016600,-4362.577148
114.92,448320,5016600,-4370.604004
114.92,448320,5016600,-4378.630859
114.92,448320,5016600,-4386.658203
114.92,448320,5016600,-4394.685059
114.92,448320,5016600,-4402.711914
114.92,448320,5016600,-4410.73877
114.92,448320,5016600,-4418.766113
114.92,448320,5016600,-4426.792969
114.92,448320,5016600,-4434.819824
114.92,448320,5016600,-4442.847168
114.92,448320,5016600,-4450.874023
114.92,448320,5016600,-4458.900879
114.92,448320,5016600,-4466.928223
114.92,448320,5016600,-4474.955078
114.92,448320,5016600,-4482.981934
114.92,448320,5016600,-4491.008789
114.92,448320,5016600,-4499.036133
114.92,448320,5016600,-4507.062988
114.92,448320,5016600,-4515.089844
114.92,448320,5016600,-4523.117188
114.92,448320,5016600,-4531.144043
114.92,448320,5016600,-4539.170898
114.92,448320,5016600,-4547.198242
114.92,448320,5016600,-4555.225098
114.92,448320,5016600,-4563.251953
114.92,448320,5016600,-4571.278809
114.92,448320,5016600,-4579.306152
114.92,448320,5016600,-4587.333008
114.92,448320,5016600,-4595.359863
114.92,448320,5016600,-4603.387207
114.92,448320,5016600,-4611.414062
114.92,448320,5016600,-4619.440918
114.92,448320,5016600,-4627.467773
114.92,448320,5016600,-4635.495117
114.92,448320,5016600,-4643.521973
114.92,448320,5016600,-4651.548828
114.92,448320,5016600,-4659.576172
134.57,448320,5016600,-4667.603027
134.57,448320,5016600,-4675.629883
134.57,448320,5016600,-4683.657227
134.57,448320,5016600,-4691.684082
134.57,448320,5016600,-4699.710938
134.57,448320,5016600,-4707.737793
134.57,448320,5016600,-4715.765137
134.57,448320,5016600,-4723.791992
134.57,448320,5016600,-4731.818848
134.57,448320,5016600,-4739.846191
134.57,448320,5016600,-4747.873047
134.57,448320,5016600,-4755.899902
134.57,448320,5016600,-4763.926758
134.57,448320,5016600,-4771.954102
134.57,448320,5016600,-4779.980957
134.57,448320,5016600,-4788.007812
134.57,448320,5016600,-4796.035156
134.57,448320,5016600,-4804.062012
134.57,448320,5016600,-4812.088867
134.57,448320,5016600,-4820.116211
134.57,448320,5016600,-4828.143066
134.57,448320,5016600,-4836.169922
134.57,448320,5016600,-4844.196777
134.57,448320,5016600,-4852.224121
134.57,448320,5016600,-4860.250977
134.57,448320,5016600,-4868.277832
134.57,448320,5016600,-4876.305176
134.57,448320,5016600,-4884.332031
134.57,448320,5016600,-4892.358887
134.57,448320,5016600,-4900.38623
134.57,448320,5016600,-4908.413086
134.57,448320,5016600,-4916.439941
134.57,448320,5016600,-4924.466797
134.57,448320,5016600,-4932.494141
134.57,448320,5016600,-4940.520996
134.57,448320,5016600,-4948.547852
134.57,448320,5016600,-4956.575195
134.57,448320,5016600,-4964.602051
134.57,448320,5016600,-4972.628906
134.57,448320,5016600,-4980.655762
134.57,448320,5016600,-4988.683105
134.57,448320,5016600,-4996.709961
134.57,448320,5016600,-5004.736816
134.57,448320,5016600,-5012.76416
134.57,448320,5016600,-5020.791016
134.57,448320,5016600,-5028.817871
134.57,448320,5016600,-5036.845215
134.57,448320,5016600,-5044.87207
134.57,448320,5016600,-5052.898926
134.57,448320,5016600,-5060.925781
134.57,448320,5016600,-5068.953125
134.57,448320,5016600,-5076.97998
134.57,448320,5016600,-5085.006836
134.57,448320,5016600,-5093.03418
134.57,448320,5016600,-5101.061035
134.57,448320,5016600,-5109.087891
134.57,448320,5016600,-5117.115234
134.57,448320,5016600,-5125.14209
134.57,448320,5016600,-5133.168945
134.57,448320,5016600,-5141.195801
134.57,448320,5016600,-5149.223145
134.57,448320,5016600,-5157.25
139.46,448320,5016600,-5165.276855
139.46,448320,5016600,-5173.304199
139.46,448320,5016600,-5181.331055
139.46,448320,5016600,-5189.35791
139.46,448320,5016600,-5197.384766
139.46,448320,5016600,-5205.412109
139.46,448320,5016600,-5213.438965
139.46,448320,5016600,-5221.46582
139.46,448320,5016600,-5229.493164
139.46,448320,5016600,-5237.52002
139.46,448320,5016600,-5245.546875
139.46,448320,5016600,-5253.574219
139.46,448320,5016600,-5261.601074
139.46,448320,5016600,-5269.62793
139.46,448320,5016600,-5277.654785
139.46,448320,5016600,-5285.682129
139.46,448320,5016600,-5293.708984
139.46,448320,5016600,-5301.73584
139.46,448320,5016600,-5309.763184
139.46,448320,5016600,-5317.790039
139.46,448320,5016600,-5325.816895
139.46,448320,5016600,-5333.844238
139.46,448320,5016600,-5341.871094
139.46,448320,5016600,-5349.897949
139.46,448320,5016600,-5357.924805
139.46,448320,5016600,-5365.952148
139.46,448320,5016600,-5373.979004
139.46,448320,5016600,-5382.005859
139.46,448320,5016600,-5390.033203
139.46,448320,5016600,-5398.060059
139.46,448320,5016600,-5406.086914
139.46,448320,5016600,-5414.11377
139.46,448320,5016600,-5422.141113
139.46,448320,5016600,-5430.167969
139.46,448320,5016600,-5438.194824
139.46,448320,5016600,-5446.222168
139.46,448320,5016600,-5454.249023
139.46,448320,5016600,-5462.275879
139.46,448320,5016600,-5470.303223
139.46,448320,5016600,-5478.330078
139.46,448320,5016600,-5486.356934
139.46,448320,5016600,-5494.383789
139.46,448320,5016600,-5502.411133
139.46,448320,5016600,-5510.437988
139.46,448320,5016600,-5518.464844
139.46,448320,5016600,-5526.492188
139.46,448320,5016600,-5534.519043
139.46,448320,5016600,-5542.545898
139.46,448320,5016600,-5550.573242
139.46,448320,5016600,-5558.600098
139.46,448320,5016600,-5566.626953
139.46,448320,5016600,-5574.653809
139.46,448320,5016600,-5582.681152
139.46,448320,5016600,-5590.708008
139.46,448320,5016600,-5598.734863
139.46,448320,5016600,-5606.762207
139.46,448320,5016600,-5614.789062
139.46,448320,5016600,-5622.815918
139.46,448320,5016600,-5630.842773
139.46,448320,5016600,-5638.870117
139.46,448320,5016600,-5646.896973
139.46,448320,5016600,-5654.923828
139.46,448320,5016600,-5662.951172
133.76,448320,5016600,-5670.978027
133.76,448320,5016600,-5679.004883
133.76,448320,5016600,-5687.032227
133.76,448320,5016600,-5695.059082
133.76,448320,5016600,-5703.085938
133.76,448320,5016600,-5711.112793
133.76,448320,5016600,-5719.140137
133.76,448320,5016600,-5727.166992
133.76,448320,5016600,-5735.193848
133.76,448320,5016600,-5743.221191
133.76,448320,5016600,-5751.248047
133.76,448320,5016600,-5759.274902
133.76,448320,5016600,-5767.301758
133.76,448320,5016600,-5775.329102
133.76,448320,5016600,-5783.355957
133.76,448320,5016600,-5791.382812
133.76,448320,5016600,-5799.410156
133.76,448320,5016600,-5807.437012
133.76,448320,5016600,-5815.463867
133.76,448320,5016600,-5823.491211
133.76,448320,5016600,-5831.518066
133.76,448320,5016600,-5839.544922
133.76,448320,5016600,-5847.571777
133.76,448320,5016600,-5855.599121
133.76,448320,5016600,-5863.625977
133.76,448320,5016600,-5871.652832
133.76,448320,5016600,-5879.680176
133.76,448320,5016600,-5887.707031
