531970.2 4930359.8 71600
492476.9 4929776.8 71608
519323.9 4930091.5 71617
483924.9 4930062.1 71632
487975.6 4929856.8 71639
487983 4929180.4 71640
461679.7 4928372.8 71646
470409.8 4929470.1 71647
530341.4 4929293 71648
485276.2 4930196.2 71651
490627.9 4929888.1 71663
490390.9 4929443 71664
520309.2 4930098.3 71665
537261.2 4929914.9 71666
439120 4927684.9 71676
463595.8 4928257.4 71691
491875.8 4928973.3 71701
499102.4 4929778.9 71711
510090.3 4929783.2 71712
509210.5 4929435 71713
519746.1 4929784.1 71721
476048.4 4928434.3 71724
476609.7 4928736.2 71725
481666.2 4929070.1 71726
516617.1 4930199.4 71727
454017.3 4928502.7 71732
469214.6 4928935 71733
492674.9 4928570.1 71734
493172.7 4928346.2 71735
533545.6 4928863.1 71736
439089.3 4928616.2 71742
480240 4929225.8 71745
484400.3 4928851.4 71700
514886.8 4929309.1 71747
515850.4 4929018.8 71748
514569.8 4929423 71754
516495.3 4929334.7 71755
484760.7 4929061.8 71764
486002.7 4929069.7 71765
494055.6 4929590.8 71766
466674 4929043 71777
479541.4 4929764.4 71778
498499.3 4929052.6 71780
508439.5 4929589.4 71781
507562.6 4929270.9 71782
516675.2 4929603.4 71783
518636.1 4929305.3 71784
519372.9 4929704.1 71785
538985.2 4930534.2 71786
537849.9 4929702.4 71787
442595.8 4928254.8 71797
444736.4 4928090.2 71798
497391.2 4929440.6 71799
499850.1 4929292.2 71800
528273.2 4930218.6 71801
492501 4929406.7 71809
531167.9 4929698.9 71810
531964.8 4929943.6 71811
469631 4928636.7 71821
471593.2 4928987.8 71822
527422.4 4929424.5 71823
527545.9 4928197.6 72186
526574.9 4928675 71824
453545 4928278.5 71837
506942.5 4928988.9 71838
499052.1 4928847.3 71846
455272.9 4927936.2 71854
500759.2 4928825.9 71855
504219.7 4929569.8 71856
506012.3 4929038 71857
512647 4930198.1 71864
517350.9 4929167 71865
500301.6 4928603.2 71873
521143.6 4928801.5 71874
457352.2 4928971.9 71881
531282.9 4929056.3 71882
439875.2 4928860.3 71891
495878.5 4929162.4 71892
511020.2 4928796.7 71893
536380.8 4929670.2 71894
535372.1 4929566.2 71903
503654.1 4929320.7 71912
505153.3 4929201 71913
493822.5 4927370.2 71922
534561.9 4928822 71923
477430 4928673.9 71928
502315.4 4929293 71929
520613.5 4928533.3 71930
453199.4 4928038 71937
478476.3 4928425.8 71938
531878.2 4928864.3 71939
533380.4 4927228.7 71940
539214.2 4929085.3 71941
496133.4 4928704.2 71946
497352.7 4928955.9 71947
504632.7 4928711.1 71948
519447 4927978.2 71956
528953.6 4929314.5 71957
527636.4 4929828.7 71902
537984.7 4929323.4 71958
439163.3 4928220.1 71961
489389.6 4928952.2 71963
504194.5 4928996.9 71964
490401 4928595.5 71967
491011.7 4928625.8 71968
512849.4 4928305.3 71969
486021.3 4928539.2 71980
489669 4928452.4 71981
503103.3 4929115.7 71982
509331.8 4928898.7 71983
510232.6 4928308.8 71984
532641.8 4929027.6 71990
440430.3 4927838.2 71992
468056.1 4928006 71994
529507.3 4928501.4 72004
507801.8 4929012.1 72012
508641.1 4928021.4 72013
479077.1 4927953.2 72019
484708.8 4928386.1 72020
503927.7 4928889.4 72021
487313.1 4928170.4 72030
487696.5 4928106.3 72031
495109.5 4928669.1 72032
466722 4928259.5 72040
487202.9 4928582 72041
466546.5 4927886.3 72053
502177.9 4928387.1 72055
456808 4927923.1 72058
503064.3 4928683.9 72059
502686.8 4927972.1 72060
468776.6 4928050.3 72080
504060.1 4928381.8 72081
526019.2 4927971.9 72082
536069.1 4929257.4 72083
536257.5 4928717.9 72084
439438.5 4927969.8 72087
501505 4928472.5 72088
473102.7 4926288.3 72098
471167.9 4928124.8 72105
488456.8 4928503.8 72106
537375.9 4928980.8 72107
470049.9 4927311.9 72117
500103.5 4929107.1 72118
499413.2 4928310.5 72119
524604.9 4927694.4 72120
443568.7 4927243.6 72129
486803.3 4928489.1 72130
516614.3 4928837 72131
534971.8 4928730 72141
535293.2 4927906.3 72142
469470.7 4928050.2 72151
477033.7 4928256.8 72152
477501.6 4928046.5 72153
518531.2 4927241.7 72154
485954.4 4928133.3 72176
505829.8 4928384.6 72177
452901 4927606.1 72183
462910.3 4927746.6 72185
465797.6 4928145.3 72191
488310.1 4927483.3 72192
497651.1 4928133.5 72193
505110.7 4927528.1 72194
496446.3 4927988.6 72203
514981.5 4928790.7 72204
527973.1 4928540.3 72209
528351.2 4928405.9 72210
465947.4 4927470.4 72220
513847.2 4927435.4 72221
513139.7 4925646.8 73061
515381.4 4927880 72222
441221.3 4927683 72230
486401.8 4927854.4 72232
490163.4 4928177 72233
491015.3 4927919.4 72234
490232.2 4927869.8 72235
507746.4 4927759.7 72236
480491.4 4927458 72252
497379.3 4928101.1 72253
460774.1 4927654.3 72259
